Format Version,1.23,Take Name,BW_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.04.790 PM,Total Frames in Take,1098,Total Exported Frames,1098,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
784,6.533333,,,,,,,,,,,,,,,,,,,,,-0.005588,-0.396740,0.011302,-0.917845,-0.605386,0.129985,-0.693282,0.000229,-0.735365,0.085450,-0.779801,0.908963,-0.549995,0.190865,-0.677596,0.959271,-0.562808,0.140188,-0.595095,0.917712,-0.580681,0.190942,-0.641216,0.949993,-0.501411,0.139829,-0.660803,0.967115,-0.521492,0.182433,-0.619093,0.945758,-0.640206,0.090927,-0.619335,0.955059,-0.534873,0.092000,-0.741852,0.911553,-0.697236,0.086119,-0.820437,0.912830,-0.591236,0.115898,-0.751480,0.976113,-0.664152,0.115185,-0.675954,0.773377,-0.685175,0.129981,-0.736720,0.000000,-0.735720,0.085488,-0.779634,-0.591307,0.115867,-0.751434,-0.663833,0.114497,-0.676349,,,,-0.550092,0.191009,-0.677818,-0.562629,0.140352,-0.595063,-0.580759,0.191178,-0.641177,-0.501496,0.139749,-0.660753,-0.521228,0.182391,-0.618799,-0.640222,0.091067,-0.619454,-0.534890,0.091948,-0.741501,-0.697270,0.086276,-0.820689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,6.541667,,,,,,,,,,,,,,,,,,,,,-0.005447,-0.397043,0.011077,-0.917717,-0.610084,0.130037,-0.697526,0.000233,-0.740097,0.085428,-0.783956,0.901399,-0.554715,0.190947,-0.681880,0.929279,-0.567447,0.140270,-0.599367,0.938872,-0.585377,0.191011,-0.645480,0.937192,-0.506094,0.139938,-0.665116,0.968357,-0.526169,0.182535,-0.623396,0.900557,-0.644835,0.090966,-0.623553,0.953861,-0.539584,0.092086,-0.746140,0.911231,-0.701995,0.086114,-0.824617,0.925423,-0.595965,0.115953,-0.755732,0.977362,-0.668831,0.115208,-0.680158,0.786123,-0.689902,0.129988,-0.740911,0.000000,-0.740483,0.085464,-0.783873,-0.596014,0.115918,-0.755663,-0.668521,0.114454,-0.680524,,,,-0.554761,0.191102,-0.682055,-0.567260,0.140501,-0.599272,-0.585462,0.191246,-0.645428,-0.506152,0.139901,-0.665057,-0.525964,0.182479,-0.623143,-0.644767,0.091109,-0.623706,-0.539636,0.091959,-0.745807,-0.702078,0.086294,-0.824879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,6.550000,,,,,,,,,,,,,,,,,,,,,-0.005261,-0.397231,0.010602,-0.917642,-0.614776,0.130189,-0.701786,0.000224,-0.744778,0.085451,-0.788165,0.900927,-0.559462,0.191155,-0.686161,0.940417,-0.572110,0.140462,-0.603645,0.922065,-0.590110,0.191187,-0.649748,0.936209,-0.510782,0.140195,-0.669419,0.977174,-0.530885,0.182770,-0.627688,0.917238,-0.649457,0.091080,-0.627801,0.944880,-0.544257,0.092312,-0.750430,0.910129,-0.706693,0.086178,-0.828843,0.917941,-0.600666,0.116123,-0.759999,0.977238,-0.673501,0.115300,-0.684396,0.776609,-0.694611,0.130061,-0.745139,0.000000,-0.745090,0.085542,-0.788040,-0.600685,0.116112,-0.759917,-0.673194,0.114468,-0.684752,,,,-0.559597,0.191277,-0.686368,-0.571993,0.140715,-0.603503,-0.590143,0.191401,-0.649654,-0.510858,0.140099,-0.669388,-0.530683,0.182755,-0.627487,-0.649365,0.091246,-0.627981,-0.544301,0.092197,-0.750121,-0.706774,0.086346,-0.829106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,6.558333,,,,,,,,,,,,,,,,,,,,,-0.005499,-0.397398,0.010000,-0.917575,-0.619408,0.130371,-0.705991,0.000230,-0.749399,0.085593,-0.792366,0.912870,-0.564145,0.191373,-0.690329,0.931139,-0.576717,0.140592,-0.607855,0.921843,-0.594779,0.191343,-0.653906,0.940818,-0.515412,0.140442,-0.673651,0.968583,-0.535539,0.182960,-0.631874,0.928628,-0.654027,0.091162,-0.632031,0.934495,-0.548871,0.092603,-0.754695,0.916780,-0.711329,0.086392,-0.833056,0.919434,-0.605305,0.116371,-0.764221,0.979001,-0.678113,0.115412,-0.688594,0.761189,-0.699258,0.130209,-0.749317,0.000000,-0.749766,0.085604,-0.792292,-0.605436,0.116265,-0.764128,-0.677868,0.114602,-0.688977,,,,-0.564136,0.191541,-0.690551,-0.576598,0.140846,-0.607713,-0.594852,0.191599,-0.653852,-0.515398,0.140452,-0.673609,-0.535322,0.182872,-0.631623,-0.653950,0.091284,-0.632143,-0.548935,0.092495,-0.754397,-0.711361,0.086641,-0.833313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,6.566667,,,,,,,,,,,,,,,,,,,,,-0.005268,-0.397626,0.009354,-0.917485,-0.624084,0.130567,-0.710236,0.000212,-0.754055,0.085619,-0.796552,0.907369,-0.568897,0.191643,-0.694595,0.944289,-0.581359,0.140838,-0.612120,0.912895,-0.599513,0.191568,-0.658157,0.947592,-0.520086,0.140777,-0.677945,0.981673,-0.540251,0.183264,-0.636155,0.929805,-0.658614,0.091303,-0.636262,0.956744,-0.553519,0.092900,-0.758977,0.915998,-0.716006,0.086474,-0.837260,0.905536,-0.609990,0.116591,-0.768474,0.956942,-0.682760,0.115526,-0.692811,0.782160,-0.703955,0.130300,-0.753522,0.000000,-0.754400,0.085673,-0.796427,-0.610063,0.116531,-0.768330,-0.682430,0.114801,-0.693165,,,,-0.568907,0.191743,-0.694794,-0.581221,0.141107,-0.611946,-0.599556,0.191767,-0.658206,-0.520152,0.140778,-0.677913,-0.540106,0.183223,-0.635918,-0.658544,0.091367,-0.636407,-0.553570,0.092792,-0.758664,-0.716091,0.086701,-0.837551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,6.575000,,,,,,,,,,,,,,,,,,,,,-0.005511,-0.397963,0.009042,-0.917340,-0.628714,0.130678,-0.714477,0.000210,-0.758731,0.085741,-0.800730,0.906558,-0.573538,0.191764,-0.698833,0.935268,-0.585921,0.140896,-0.616385,0.926412,-0.604129,0.191651,-0.662373,0.955301,-0.524696,0.140905,-0.682254,0.957419,-0.544847,0.183355,-0.640420,0.945196,-0.663175,0.091349,-0.640505,0.955643,-0.558170,0.093072,-0.763296,0.904708,-0.720712,0.086640,-0.841465,0.915823,-0.614657,0.116749,-0.772735,0.961349,-0.687371,0.115602,-0.697020,0.785470,-0.708616,0.130411,-0.757705,0.000000,-0.759050,0.085827,-0.800555,-0.614726,0.116684,-0.772613,-0.687059,0.114908,-0.697416,,,,-0.573531,0.191851,-0.699077,-0.585775,0.141139,-0.616308,-0.604138,0.191820,-0.662314,-0.524860,0.140871,-0.682220,-0.544751,0.183365,-0.640223,-0.663109,0.091402,-0.640662,-0.558151,0.092987,-0.762925,-0.720791,0.086853,-0.841713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,6.583333,,,,,,,,,,,,,,,,,,,,,-0.005428,-0.398156,0.009440,-0.917253,-0.633302,0.130747,-0.718705,0.000246,-0.763386,0.085856,-0.804881,0.899079,-0.578080,0.191804,-0.703113,0.912181,-0.590461,0.140982,-0.620635,0.924816,-0.608654,0.191728,-0.666639,0.938087,-0.529265,0.140920,-0.686531,0.964296,-0.549369,0.183402,-0.644708,0.894521,-0.667758,0.091475,-0.644700,0.955141,-0.562804,0.093072,-0.767536,0.915858,-0.725384,0.086710,-0.845633,0.922654,-0.619280,0.116781,-0.776963,0.971617,-0.691962,0.115718,-0.701216,0.755811,-0.713223,0.130512,-0.761899,0.000000,-0.763776,0.085892,-0.804783,-0.619346,0.116783,-0.776870,-0.691607,0.114913,-0.701641,,,,-0.578193,0.191983,-0.703392,-0.590301,0.141202,-0.620508,-0.608709,0.191967,-0.666603,-0.529373,0.140876,-0.686449,-0.549075,0.183311,-0.644419,-0.667716,0.091606,-0.644816,-0.562850,0.092977,-0.767217,-0.725430,0.086879,-0.845889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,6.591667,,,,,,,,,,,,,,,,,,,,,-0.005532,-0.398511,0.009542,-0.917097,-0.637897,0.130784,-0.722954,0.000212,-0.768060,0.085939,-0.809035,0.913260,-0.582646,0.191824,-0.707398,0.942533,-0.594978,0.140996,-0.624917,0.920711,-0.613193,0.191753,-0.670901,0.935268,-0.533832,0.140925,-0.690860,0.969860,-0.553892,0.183408,-0.649016,0.946197,-0.672306,0.091513,-0.648928,0.952062,-0.567447,0.093096,-0.771845,0.913249,-0.730089,0.086788,-0.849816,0.908488,-0.623924,0.116821,-0.781225,0.961036,-0.696548,0.115769,-0.705422,0.765019,-0.717852,0.130576,-0.766086,0.000000,-0.768389,0.085999,-0.808941,-0.623967,0.116725,-0.781110,-0.696247,0.114956,-0.705786,,,,-0.582676,0.191958,-0.707583,-0.594868,0.141283,-0.624838,-0.613239,0.191985,-0.670795,-0.533944,0.140885,-0.690841,-0.553756,0.183367,-0.648856,-0.672207,0.091620,-0.649052,-0.567420,0.092960,-0.771527,-0.730186,0.087048,-0.850055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,6.600000,,,,,,,,,,,,,,,,,,,,,-0.005879,-0.399000,0.009463,-0.916883,-0.642448,0.130736,-0.727207,0.000208,-0.772708,0.085969,-0.813182,0.907425,-0.587173,0.191758,-0.711666,0.940846,-0.599423,0.140873,-0.629208,0.943514,-0.617680,0.191665,-0.675137,0.957225,-0.538347,0.140841,-0.695217,0.962395,-0.558358,0.183297,-0.653321,0.921844,-0.676784,0.091417,-0.653172,0.945051,-0.572055,0.093074,-0.776199,0.914104,-0.734780,0.086842,-0.854003,0.915930,-0.628538,0.116813,-0.785502,0.977660,-0.701082,0.115716,-0.709623,0.772368,-0.722448,0.130570,-0.770255,0.000000,-0.773051,0.086024,-0.813053,-0.628566,0.116809,-0.785417,-0.700747,0.114962,-0.710008,,,,-0.587265,0.191871,-0.711853,-0.599361,0.141080,-0.629141,-0.617736,0.191826,-0.675121,-0.538482,0.140799,-0.695165,-0.558133,0.183264,-0.653107,-0.676678,0.091590,-0.653257,-0.572011,0.092961,-0.775878,-0.734884,0.087047,-0.854249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,6.608333,,,,,,,,,,,,,,,,,,,,,-0.006656,-0.399553,0.009596,-0.916636,-0.646953,0.130676,-0.731420,0.000216,-0.777355,0.086136,-0.817298,0.897005,-0.591607,0.191630,-0.715864,0.943924,-0.603802,0.140646,-0.633460,0.932058,-0.622071,0.191514,-0.679299,0.947571,-0.542806,0.140649,-0.699541,0.969783,-0.562729,0.183066,-0.657565,0.898877,-0.681234,0.091288,-0.657397,0.942858,-0.576651,0.093018,-0.780547,0.929707,-0.739475,0.087031,-0.858163,0.928915,-0.633126,0.116819,-0.789750,0.985458,-0.705579,0.115684,-0.713786,0.789217,-0.727005,0.130636,-0.774372,0.000000,-0.777732,0.086141,-0.817133,-0.633157,0.116860,-0.789723,-0.705325,0.114970,-0.714156,,,,-0.591643,0.191763,-0.716042,-0.603626,0.140849,-0.633421,-0.622117,0.191718,-0.679284,-0.542877,0.140640,-0.699444,-0.562501,0.182975,-0.657244,-0.681238,0.091477,-0.657526,-0.576709,0.092904,-0.780297,-0.739505,0.087172,-0.858408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,6.616667,,,,,,,,,,,,,,,,,,,,,-0.006738,-0.399841,0.009652,-0.916509,-0.651503,0.130605,-0.735744,0.000209,-0.781965,0.086097,-0.821545,0.909792,-0.596136,0.191548,-0.720216,0.935691,-0.608289,0.140556,-0.637810,0.925973,-0.626577,0.191433,-0.683631,0.946311,-0.547334,0.140557,-0.703929,0.975256,-0.567224,0.182973,-0.661936,0.924478,-0.685744,0.091215,-0.661703,0.954903,-0.581238,0.092941,-0.784919,0.896171,-0.744112,0.086989,-0.862434,0.912828,-0.637714,0.116752,-0.794085,0.989680,-0.710120,0.115620,-0.718075,0.787847,-0.731582,0.130583,-0.778646,0.000000,-0.782310,0.086122,-0.821440,-0.637741,0.116741,-0.794056,-0.709831,0.114888,-0.718392,,,,-0.596219,0.191704,-0.720403,-0.608142,0.140810,-0.637765,-0.626626,0.191640,-0.683601,-0.547392,0.140495,-0.703878,-0.567035,0.182943,-0.661702,-0.685672,0.091313,-0.661836,-0.581298,0.092782,-0.784540,-0.744181,0.087228,-0.862679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,6.625000,,,,,,,,,,,,,,,,,,,,,-0.007144,-0.400237,0.010369,-0.916325,-0.655991,0.130507,-0.740072,0.000210,-0.786601,0.086227,-0.825767,0.906703,-0.600511,0.191356,-0.724581,0.943684,-0.612675,0.140369,-0.642173,0.946042,-0.630920,0.191284,-0.687970,0.942516,-0.551778,0.140282,-0.708346,0.958813,-0.571562,0.182723,-0.666328,0.936303,-0.690232,0.091159,-0.666008,0.951667,-0.585831,0.092736,-0.789315,0.899554,-0.748782,0.087065,-0.866689,0.917745,-0.642276,0.116642,-0.798427,0.980010,-0.714617,0.115614,-0.722354,0.773388,-0.736107,0.130623,-0.782903,0.000000,-0.786943,0.086268,-0.825622,-0.642272,0.116686,-0.798361,-0.714294,0.114839,-0.722695,,,,-0.600491,0.191386,-0.724803,-0.612558,0.140518,-0.642276,-0.630928,0.191496,-0.687882,-0.551909,0.140341,-0.708266,-0.571450,0.182689,-0.666102,-0.690194,0.091326,-0.666097,-0.585858,0.092613,-0.788934,-0.748875,0.087261,-0.866937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,6.633333,,,,,,,,,,,,,,,,,,,,,-0.007188,-0.400278,0.010840,-0.916302,-0.660474,0.130432,-0.744394,0.000246,-0.791133,0.086245,-0.830063,0.906703,-0.604938,0.191236,-0.728927,0.943684,-0.617140,0.140284,-0.646503,0.946042,-0.635344,0.191202,-0.692313,0.942516,-0.556249,0.140123,-0.712682,0.958813,-0.575991,0.182594,-0.670674,0.936303,-0.694743,0.091137,-0.670316,0.951667,-0.590353,0.092584,-0.793634,0.899554,-0.753316,0.087037,-0.870989,0.917745,-0.646777,0.116538,-0.802747,0.980010,-0.719112,0.115598,-0.726666,0.773388,-0.740595,0.130608,-0.787218,0.000000,-0.791491,0.086226,-0.829943,-0.646840,0.116594,-0.802724,-0.718814,0.114900,-0.727062,,,,-0.604991,0.191340,-0.729152,-0.616929,0.140404,-0.646543,-0.635469,0.191450,-0.692319,-0.556315,0.140137,-0.712581,-0.575657,0.182503,-0.670273,-0.694720,0.091339,-0.670438,-0.590474,0.092495,-0.793244,-0.753389,0.087173,-0.871245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,6.641667,,,,,,,,,,,,,,,,,,,,,-0.006965,-0.400210,0.010954,-0.916332,-0.665095,0.130390,-0.748719,0.000211,-0.795742,0.086164,-0.834384,0.905438,-0.609559,0.191200,-0.733274,0.936621,-0.621774,0.140290,-0.650826,0.938702,-0.639970,0.191186,-0.696664,0.930463,-0.560874,0.140094,-0.716997,0.969778,-0.580620,0.182587,-0.675013,0.867378,-0.699375,0.091133,-0.674625,0.940700,-0.594968,0.092516,-0.797929,0.895625,-0.757920,0.086934,-0.875305,0.925273,-0.651390,0.116466,-0.807062,0.978130,-0.723736,0.115566,-0.730992,0.786052,-0.745209,0.130547,-0.791554,0.000000,-0.796049,0.086195,-0.834226,-0.651491,0.116408,-0.806917,-0.723403,0.114844,-0.731432,,,,-0.609612,0.191318,-0.733500,-0.621699,0.140460,-0.650867,-0.639949,0.191455,-0.696571,-0.561018,0.140099,-0.716975,-0.580444,0.182494,-0.674749,-0.699292,0.091271,-0.674717,-0.594990,0.092421,-0.797591,-0.757965,0.087138,-0.875547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,6.650000,,,,,,,,,,,,,,,,,,,,,-0.006902,-0.400114,0.011144,-0.916372,-0.669684,0.130427,-0.753023,0.000217,-0.800327,0.086217,-0.838703,0.913350,-0.614133,0.191225,-0.737584,0.934969,-0.626380,0.140341,-0.655125,0.952648,-0.644552,0.191229,-0.700980,0.928621,-0.565467,0.140109,-0.721283,0.963430,-0.585209,0.182619,-0.679315,0.917422,-0.703991,0.091200,-0.678926,0.953822,-0.599558,0.092519,-0.802209,0.912102,-0.762497,0.086965,-0.879617,0.920131,-0.655971,0.116483,-0.811360,0.953560,-0.728333,0.115626,-0.735304,0.772657,-0.749789,0.130597,-0.795875,0.000000,-0.800703,0.086248,-0.838596,-0.655976,0.116489,-0.811282,-0.727997,0.114845,-0.735669,,,,-0.614204,0.191301,-0.737763,-0.626242,0.140583,-0.655115,-0.644646,0.191440,-0.700964,-0.565556,0.140069,-0.721213,-0.584995,0.182555,-0.679062,-0.703930,0.091367,-0.678991,-0.599566,0.092422,-0.801893,-0.762584,0.087173,-0.879877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,6.658333,,,,,,,,,,,,,,,,,,,,,-0.006734,-0.400565,0.010623,-0.916182,-0.674249,0.130529,-0.757272,0.000252,-0.804928,0.086186,-0.842830,0.902001,-0.618750,0.191385,-0.741880,0.948222,-0.630860,0.140478,-0.659415,0.930417,-0.649132,0.191352,-0.705246,0.942130,-0.570011,0.140320,-0.725632,0.970026,-0.589759,0.182803,-0.683640,0.915729,-0.708441,0.091255,-0.683147,0.952946,-0.604130,0.092702,-0.806531,0.917419,-0.767138,0.086980,-0.883780,0.913764,-0.660578,0.116607,-0.815624,0.980376,-0.732864,0.115661,-0.739498,0.768696,-0.754396,0.130616,-0.800046,0.000000,-0.805270,0.086209,-0.842721,-0.660652,0.116636,-0.815628,-0.732611,0.114867,-0.739937,,,,-0.618835,0.191500,-0.742069,-0.630634,0.140630,-0.659453,-0.649192,0.191611,-0.705199,-0.570089,0.140310,-0.725515,-0.589430,0.182795,-0.683268,-0.708406,0.091425,-0.683260,-0.604243,0.092581,-0.806160,-0.767213,0.087117,-0.884039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,6.666667,,,,,,,,,,,,,,,,,,,,,-0.005946,-0.401081,0.009894,-0.915970,-0.678910,0.130742,-0.761602,0.000506,-0.809597,0.086069,-0.846976,0.909946,-0.623514,0.191720,-0.746323,0.940586,-0.635432,0.140859,-0.663802,0.931119,-0.653855,0.191658,-0.709656,0.932312,-0.574657,0.140765,-0.730087,0.964790,-0.594441,0.183245,-0.688109,0.875769,-0.712942,0.091464,-0.687405,0.948252,-0.608772,0.093012,-0.810908,0.898401,-0.771855,0.086903,-0.887969,0.924439,-0.665278,0.116797,-0.819958,0.980169,-0.737476,0.115774,-0.743749,0.764521,-0.759106,0.130635,-0.804285,0.000000,-0.809975,0.086148,-0.846818,-0.665255,0.116814,-0.819948,-0.737155,0.115093,-0.744097,,,,-0.623595,0.191773,-0.746546,-0.635291,0.141113,-0.663843,-0.653896,0.191881,-0.709647,-0.574767,0.140744,-0.730041,-0.594268,0.183202,-0.687883,-0.713554,0.094385,-0.684031,-0.608775,0.092891,-0.810521,-0.771892,0.087109,-0.888228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,6.675000,,,,,,,,,,,,,,,,,,,,,-0.005399,-0.401511,0.009808,-0.915786,-0.683527,0.130980,-0.765898,0.000506,-0.814268,0.086150,-0.851107,0.895859,-0.628153,0.192005,-0.750728,0.939216,-0.639962,0.141213,-0.668148,0.926747,-0.658459,0.191959,-0.714032,0.943275,-0.579250,0.141094,-0.734491,0.969658,-0.599020,0.183601,-0.692533,0.928080,-0.717465,0.091750,-0.691633,0.000001,-0.613413,0.093246,-0.815235,0.898867,-0.776565,0.086969,-0.892137,0.916729,-0.669941,0.116989,-0.824254,0.992583,-0.742067,0.115993,-0.747976,0.792718,-0.763763,0.130785,-0.808505,0.000000,-0.814651,0.086168,-0.850957,-0.669879,0.117005,-0.824258,-0.741798,0.115307,-0.748360,,,,-0.628209,0.192034,-0.750928,-0.639855,0.141434,-0.668208,-0.658441,0.192207,-0.713931,-0.579309,0.140991,-0.734454,-0.598892,0.183706,-0.692338,-0.718153,0.094664,-0.688328,-0.613446,0.093114,-0.814874,-0.776609,0.087219,-0.892371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,6.683333,,,,,,,,,,,,,,,,,,,,,-0.005075,-0.401578,0.009679,-0.915760,-0.688109,0.131198,-0.770104,0.000492,-0.818840,0.086263,-0.855272,0.897082,-0.632762,0.192259,-0.754972,0.947530,-0.644534,0.141501,-0.672366,0.936962,-0.663064,0.192215,-0.718271,0.932967,-0.583832,0.141380,-0.738718,0.968841,-0.603617,0.183897,-0.696777,0.936061,-0.722016,0.091988,-0.695815,0.000001,-0.617983,0.093476,-0.819433,0.903460,-0.781143,0.087080,-0.896308,0.913485,-0.674525,0.117186,-0.828455,0.983888,-0.746639,0.116192,-0.752166,0.792407,-0.768351,0.130944,-0.812700,0.000000,-0.819220,0.086297,-0.855115,-0.674517,0.117238,-0.828478,-0.746365,0.115479,-0.752500,,,,-0.632823,0.192344,-0.755159,-0.644323,0.141756,-0.672354,-0.663111,0.192475,-0.718291,-0.583910,0.141278,-0.738607,-0.603466,0.183911,-0.696576,-0.722737,0.094824,-0.692648,-0.617999,0.093328,-0.819078,-0.781198,0.087307,-0.896615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,6.691667,,,,,,,,,,,,,,,,,,,,,-0.005140,-0.401637,0.009583,-0.915734,-0.692776,0.131351,-0.774285,0.000464,-0.823513,0.086416,-0.859445,0.899937,-0.637435,0.192415,-0.759148,0.945756,-0.649191,0.141640,-0.676551,0.915436,-0.667732,0.192361,-0.722443,0.952215,-0.588497,0.141539,-0.742910,0.956904,-0.608281,0.184046,-0.700959,0.943193,-0.726669,0.092122,-0.699999,0.000001,-0.622652,0.093647,-0.823631,0.903432,-0.785821,0.087246,-0.900485,0.910732,-0.679198,0.117352,-0.832640,0.985413,-0.751302,0.116333,-0.756343,0.781546,-0.773023,0.131095,-0.816871,0.000000,-0.823883,0.086490,-0.859313,-0.679163,0.117381,-0.832604,-0.750964,0.115584,-0.756638,,,,-0.637529,0.192493,-0.759328,-0.649059,0.141951,-0.676554,-0.667711,0.192551,-0.722438,-0.588665,0.141506,-0.742924,-0.608159,0.184033,-0.700768,-0.727468,0.095023,-0.696829,-0.622666,0.093451,-0.823298,-0.785808,0.087508,-0.900728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,6.700000,,,,,,,,,,,,,,,,,,,,,-0.005959,-0.402110,0.009149,-0.915526,-0.697349,0.131417,-0.778406,0.000489,-0.828165,0.086622,-0.863517,0.896704,-0.642001,0.192461,-0.763211,0.916342,-0.653666,0.141530,-0.680697,0.938139,-0.672261,0.192334,-0.726476,0.927387,-0.593039,0.141562,-0.747117,0.967005,-0.612787,0.183987,-0.705067,0.917909,-0.731161,0.092045,-0.704159,0.000001,-0.627270,0.093814,-0.827892,0.902961,-0.790516,0.087534,-0.904594,0.915158,-0.683828,0.117529,-0.836801,0.973193,-0.755854,0.116358,-0.760432,0.785681,-0.777639,0.131228,-0.820910,0.000000,-0.828541,0.086677,-0.863354,-0.683778,0.117595,-0.836733,-0.755550,0.115630,-0.760767,,,,-0.642046,0.192520,-0.763538,-0.653531,0.141731,-0.680750,-0.672319,0.192618,-0.726493,-0.593131,0.141543,-0.747025,-0.612607,0.183932,-0.704798,-0.731909,0.095082,-0.701129,-0.627333,0.093691,-0.827530,-0.790538,0.087750,-0.904854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,6.708333,,,,,,,,,,,,,,,,,,,,,-0.006816,-0.402525,0.008968,-0.915339,-0.701936,0.131553,-0.782506,0.000498,-0.832844,0.086952,-0.867577,0.890727,-0.646552,0.192551,-0.767255,0.945218,-0.658162,0.141482,-0.684818,0.920949,-0.676779,0.192371,-0.730493,0.926571,-0.597594,0.141606,-0.751293,0.960611,-0.617290,0.183966,-0.709152,0.930550,-0.735696,0.092065,-0.708296,0.000001,-0.631914,0.094011,-0.832119,0.891605,-0.795231,0.087921,-0.908686,0.905901,-0.688471,0.117761,-0.840936,0.971044,-0.760431,0.116484,-0.764506,0.776806,-0.782264,0.131467,-0.824939,0.000000,-0.833262,0.086914,-0.867455,-0.688438,0.117869,-0.840960,-0.760130,0.115740,-0.764897,,,,-0.646584,0.192649,-0.767448,-0.657972,0.141732,-0.684778,-0.676776,0.192664,-0.730465,-0.597726,0.141544,-0.751233,-0.617113,0.183957,-0.708937,-0.736500,0.095190,-0.705271,-0.631984,0.093808,-0.831743,-0.795266,0.088177,-0.908959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
