Format Version,1.23,Take Name,BW_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.41.16.277 PM,Total Frames in Take,902,Total Exported Frames,902,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
431,3.591667,-0.004538,0.929752,0.001048,0.368158,0.731578,0.189016,-0.427198,0.000744,0.694102,0.182000,-0.353195,0.864919,0.660408,0.182501,-0.384604,0.868576,0.804273,0.195760,-0.470276,0.895037,0.767529,0.195805,-0.500715,0.834603,0.693640,0.181887,-0.352829,0.660206,0.182527,-0.384182,0.804407,0.195857,-0.470700,0.768060,0.195795,-0.501080,2.268563,0.043503,0.426684,0.759639,0.088548,-0.319825,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,-0.001841,0.929470,0.002784,0.368883,0.722491,0.188851,-0.416929,0.000751,0.684875,0.181588,-0.343021,0.875298,0.651231,0.182379,-0.374478,0.869072,0.795276,0.195547,-0.459861,0.861677,0.758580,0.195888,-0.490355,0.842939,0.684489,0.181564,-0.342706,0.650932,0.182316,-0.374053,0.795368,0.195573,-0.460406,0.759174,0.195949,-0.490550,2.268564,0.043488,0.426684,0.750466,0.088782,-0.308566,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,-0.003737,0.929261,0.002397,0.369396,0.713247,0.188644,-0.406757,0.000733,0.675572,0.181416,-0.332876,0.864530,0.641961,0.182032,-0.364372,0.871161,0.786059,0.195485,-0.449622,0.888192,0.749395,0.195644,-0.480158,0.841380,0.675164,0.181337,-0.332528,0.641681,0.182021,-0.363940,0.786235,0.195555,-0.450027,0.749906,0.195664,-0.480534,2.268555,0.043496,0.426686,0.741104,0.087966,-0.298997,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.001761,0.929054,0.003450,0.369923,0.704170,0.188684,-0.396513,0.000819,0.666392,0.181312,-0.322699,0.856668,0.632818,0.182133,-0.354230,0.859438,0.777049,0.195461,-0.439273,0.829092,0.740421,0.195829,-0.469849,0.850094,0.665952,0.181326,-0.322332,0.632478,0.182020,-0.353797,0.777258,0.195457,-0.439924,0.740993,0.195931,-0.469999,2.268563,0.043501,0.426683,0.732681,0.085591,-0.294526,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.005041,0.928931,0.000863,0.370218,0.695032,0.188545,-0.386640,0.000756,0.657234,0.181549,-0.312800,0.858842,0.623679,0.182002,-0.344358,0.856113,0.767912,0.195317,-0.429400,0.915068,0.731303,0.195312,-0.460002,0.798557,0.656842,0.181397,-0.312422,0.623364,0.182062,-0.343880,0.768064,0.195446,-0.429675,0.731860,0.195275,-0.460584,2.268559,0.043509,0.426679,0.722849,0.088170,-0.278614,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.003096,0.928808,0.001309,0.370547,0.685989,0.188632,-0.376551,0.000790,0.648117,0.181593,-0.302753,0.858842,0.614586,0.182227,-0.334334,0.856113,0.758921,0.195261,-0.419246,0.915068,0.722334,0.195446,-0.449873,0.798557,0.647696,0.181519,-0.302393,0.614241,0.182205,-0.333847,0.759163,0.195329,-0.419660,0.722857,0.195474,-0.450305,2.268559,0.043502,0.426686,0.713575,0.088486,-0.268661,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,-0.002435,0.928853,0.000652,0.370439,0.677039,0.188679,-0.366482,0.000780,0.639172,0.181758,-0.292670,0.860257,0.605635,0.182427,-0.324243,0.850865,0.749972,0.195152,-0.409198,0.878855,0.713378,0.195377,-0.439817,0.830065,0.638716,0.181637,-0.292319,0.605356,0.182458,-0.323770,0.750186,0.195264,-0.409627,0.713898,0.195355,-0.440213,2.268560,0.043514,0.426663,0.703917,0.088235,-0.259953,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,-0.002519,0.928628,-0.000499,0.371005,0.668147,0.188616,-0.356473,0.000706,0.630185,0.181885,-0.282693,0.852972,0.596687,0.182507,-0.314308,0.862507,0.741137,0.194945,-0.399114,0.876911,0.704581,0.195128,-0.429778,0.836511,0.629799,0.181769,-0.282354,0.596392,0.182543,-0.313898,0.741348,0.195055,-0.399521,0.705050,0.195099,-0.430121,2.268560,0.043515,0.426671,0.695142,0.088502,-0.248666,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,-0.000684,0.928460,-0.000805,0.371431,0.659154,0.188643,-0.346378,0.000791,0.621099,0.181991,-0.272638,0.846449,0.587633,0.182761,-0.304283,0.865832,0.732205,0.194741,-0.388947,0.881900,0.695678,0.195081,-0.419644,0.824936,0.620643,0.181871,-0.272245,0.587351,0.182792,-0.303828,0.732388,0.194848,-0.389369,0.696233,0.195061,-0.420071,2.268555,0.043499,0.426687,0.685230,0.087625,-0.240557,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,0.000444,0.928225,-0.000699,0.372020,0.650108,0.188587,-0.336319,0.000735,0.611947,0.181936,-0.262634,0.855372,0.578522,0.182805,-0.294321,0.874111,0.723225,0.194581,-0.378788,0.885071,0.686738,0.195027,-0.409532,0.841586,0.611536,0.181872,-0.262231,0.578220,0.182784,-0.293919,0.723458,0.194636,-0.379181,0.687219,0.195057,-0.409944,2.268546,0.043503,0.426674,0.676346,0.088525,-0.227845,,,,,,,,,,,,,,,,,,,,,,,,
441,3.675000,-0.000964,0.927861,-0.002288,0.372917,0.640955,0.188427,-0.326227,0.000780,0.602661,0.182015,-0.252590,0.832746,0.569296,0.182710,-0.284345,0.866570,0.714146,0.194357,-0.368580,0.886893,0.677718,0.194627,-0.399395,0.813051,0.602209,0.181831,-0.252132,0.568995,0.182807,-0.283916,0.714395,0.194520,-0.368920,0.678222,0.194550,-0.399941,2.268550,0.043505,0.426670,0.666729,0.087144,-0.219679,,,,,,,,,,,,,,,,,,,,,,,,
442,3.683333,-0.000288,0.927623,-0.002097,0.373513,0.631703,0.188231,-0.316163,0.000707,0.593306,0.181798,-0.242581,0.846133,0.559984,0.182558,-0.274378,0.878543,0.704954,0.194116,-0.358416,0.907319,0.668566,0.194453,-0.389278,0.817914,0.592897,0.181629,-0.242154,0.559714,0.182648,-0.273984,0.705167,0.194262,-0.358683,0.669034,0.194386,-0.389832,2.268554,0.043515,0.426686,0.657778,0.088403,-0.207470,,,,,,,,,,,,,,,,,,,,,,,,
443,3.691667,0.000158,0.927221,-0.002871,0.374503,0.622458,0.188164,-0.306137,0.000767,0.583896,0.181866,-0.232630,0.846133,0.550642,0.182637,-0.264499,0.878543,0.695808,0.193899,-0.348239,0.907319,0.659487,0.194253,-0.379179,0.817914,0.583476,0.181759,-0.232250,0.550295,0.182663,-0.264068,0.696099,0.194004,-0.348699,0.659963,0.194230,-0.379531,2.268556,0.043505,0.426672,0.648257,0.088119,-0.196881,,,,,,,,,,,,,,,,,,,,,,,,
444,3.700000,0.000597,0.926822,-0.003356,0.375485,0.613134,0.188170,-0.296163,0.000812,0.574409,0.181960,-0.222735,0.856044,0.541224,0.182752,-0.254675,0.861455,0.686580,0.193795,-0.338113,0.861615,0.650325,0.194174,-0.369131,0.851980,0.573895,0.181925,-0.222303,0.540972,0.182700,-0.254229,0.686810,0.193819,-0.338539,0.650860,0.194236,-0.369582,2.268552,0.043513,0.426654,0.638710,0.088384,-0.186930,,,,,,,,,,,,,,,,,,,,,,,,
445,3.708333,0.000102,0.926428,-0.002976,0.376460,0.603776,0.188032,-0.286019,0.000764,0.564904,0.181750,-0.212674,0.831954,0.531785,0.182512,-0.244683,0.871371,0.677303,0.193759,-0.327813,0.878829,0.641113,0.194104,-0.358906,0.824162,0.564467,0.181676,-0.212286,0.531488,0.182507,-0.244272,0.677507,0.193828,-0.328277,0.641641,0.194116,-0.359240,2.268548,0.043517,0.426700,0.629022,0.088564,-0.177252,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,-0.000756,0.925882,-0.003038,0.377799,0.594215,0.187875,-0.275780,0.000737,0.555140,0.181590,-0.202543,0.852883,0.522113,0.182276,-0.234648,0.873296,0.667853,0.193685,-0.317366,0.872064,0.631752,0.193950,-0.348564,0.843559,0.554729,0.181523,-0.202126,0.521819,0.182264,-0.234282,0.668029,0.193743,-0.317809,0.632282,0.193972,-0.348903,2.268556,0.043515,0.426677,0.619479,0.087660,-0.166178,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,-0.001693,0.925435,-0.002144,0.378897,0.584660,0.187763,-0.265550,0.000811,0.545428,0.181313,-0.192411,0.842002,0.512475,0.181950,-0.224594,0.868835,0.658382,0.193790,-0.306956,0.842670,0.622355,0.193998,-0.338239,0.852763,0.544952,0.181215,-0.192008,0.512158,0.181962,-0.224176,0.658647,0.193887,-0.307519,0.622884,0.193988,-0.338497,2.268556,0.043517,0.426667,0.609513,0.088087,-0.155767,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,-0.001471,0.924996,-0.000317,0.379973,0.574923,0.187820,-0.255261,0.000827,0.535528,0.181073,-0.182237,0.824847,0.502649,0.181792,-0.214494,0.872800,0.648735,0.194067,-0.296474,0.862463,0.612779,0.194350,-0.327840,0.832328,0.535002,0.180962,-0.181788,0.502378,0.181808,-0.214064,0.648999,0.194165,-0.296947,0.613313,0.194347,-0.328247,2.268546,0.043506,0.426672,0.599351,0.087994,-0.146546,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,-0.002259,0.924611,0.001377,0.380904,0.565201,0.187834,-0.245039,0.000701,0.525679,0.180793,-0.172112,0.853816,0.492863,0.181503,-0.204433,0.887881,0.639078,0.194388,-0.286088,0.893827,0.603185,0.194652,-0.317524,0.849521,0.525227,0.180709,-0.171750,0.492641,0.181502,-0.204043,0.639298,0.194458,-0.286444,0.603639,0.194666,-0.317919,2.268546,0.043513,0.426675,0.590077,0.086966,-0.135617,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,-0.002316,0.924379,0.001853,0.381463,0.555464,0.187937,-0.234899,0.000819,0.515856,0.180816,-0.162025,0.844001,0.483079,0.181538,-0.194385,0.856169,0.629387,0.194559,-0.275852,0.877419,0.593532,0.194833,-0.307332,0.815745,0.515405,0.180678,-0.161617,0.482736,0.181577,-0.193925,0.629591,0.194682,-0.276281,0.594123,0.194809,-0.307772,2.268557,0.043509,0.426689,0.580414,0.087182,-0.125606,,,,,,,,,,,,,,,,,,,,,,,,
451,3.758333,-0.002834,0.924194,0.002463,0.381905,0.545807,0.187919,-0.224994,0.000783,0.506140,0.180688,-0.152163,0.844001,0.473393,0.181387,-0.184554,0.856169,0.619760,0.194676,-0.265872,0.877419,0.583935,0.194923,-0.297386,0.815745,0.505662,0.180641,-0.151766,0.473121,0.181337,-0.184127,0.619969,0.194711,-0.266298,0.584475,0.194985,-0.297784,2.268559,0.043508,0.426662,0.570145,0.088067,-0.116253,,,,,,,,,,,,,,,,,,,,,,,,
452,3.766667,-0.003598,0.924057,0.001855,0.382233,0.536027,0.187854,-0.215033,0.000809,0.496314,0.180710,-0.142219,0.844252,0.463590,0.181323,-0.174634,0.872758,0.610003,0.194612,-0.255869,0.880997,0.574200,0.194771,-0.287409,0.831453,0.495814,0.180596,-0.141864,0.463297,0.181340,-0.174177,0.610284,0.194723,-0.256387,0.574711,0.194757,-0.287704,2.268552,0.043516,0.426677,0.561324,0.087394,-0.104622,,,,0.592580,0.180223,-0.247090,0.507397,0.154393,-0.146452,,,,,,,,,,,,,,,
453,3.775000,-0.005441,0.924031,0.000892,0.382279,0.526302,0.187725,-0.205226,0.000826,0.486600,0.180706,-0.132394,0.843956,0.453877,0.181129,-0.164816,0.864321,0.600265,0.194550,-0.246076,0.850004,0.564465,0.194513,-0.277620,0.852456,0.486130,0.180623,-0.131991,0.453550,0.181113,-0.164361,0.600472,0.194622,-0.246550,0.565055,0.194540,-0.278004,2.268549,0.043493,0.426667,0.550816,0.088201,-0.096002,,,,0.582322,0.180074,-0.237353,,,,,,,,,,,,,,,,,,
454,3.783333,-0.006544,0.923790,0.000241,0.382843,0.516564,0.187540,-0.195363,0.000777,0.476782,0.180609,-0.122565,0.852666,0.444100,0.180916,-0.155028,0.866175,0.590566,0.194397,-0.236134,0.863430,0.554806,0.194240,-0.267723,0.845281,0.476336,0.180468,-0.122207,0.443787,0.180965,-0.154596,0.590791,0.194529,-0.236614,0.555340,0.194198,-0.268033,2.268559,0.043501,0.426671,0.541663,0.087296,-0.085321,,,,0.572838,0.180040,-0.227739,0.489151,0.154346,-0.127871,,,,,,,,,,,,,,,
455,3.791667,-0.005160,0.923710,0.000311,0.383058,0.506800,0.187399,-0.185616,0.000845,0.466968,0.180481,-0.112846,0.834752,0.434301,0.180908,-0.145322,0.859327,0.580838,0.194119,-0.226346,0.864548,0.545092,0.194089,-0.257951,0.824274,0.466461,0.180387,-0.112432,0.433988,0.180901,-0.144855,0.581085,0.194201,-0.226822,0.545666,0.194107,-0.258357,2.268560,0.043507,0.426666,0.531795,0.087298,-0.075205,,,,0.563264,0.180404,-0.218326,0.480441,0.153484,-0.119399,,,,,,,,,,,,,,,
456,3.800000,-0.005748,0.923568,-0.000322,0.383392,0.497128,0.187259,-0.175936,0.000791,0.457246,0.180435,-0.103183,0.883291,0.424603,0.180789,-0.135685,0.829238,0.571192,0.193958,-0.216622,0.857382,0.535469,0.193855,-0.248253,0.854939,0.456839,0.180370,-0.102965,0.424198,0.180761,-0.135135,0.571507,0.194032,-0.217092,0.535967,0.193873,-0.248551,2.268566,0.043497,0.426666,0.521591,0.087720,-0.067423,,,,0.553484,0.180050,-0.208221,,,,,,,,,,,,,,,,,,
457,3.808333,-0.005662,0.923428,-0.000831,0.383729,0.487267,0.187192,-0.166006,0.000854,0.447329,0.180453,-0.093277,0.831054,0.414710,0.180797,-0.125803,0.862212,0.561365,0.193815,-0.206644,0.838906,0.525665,0.193704,-0.238301,0.838988,0.446834,0.180337,-0.092832,0.414360,0.180814,-0.125377,0.561639,0.193924,-0.207217,0.526237,0.193694,-0.238599,2.268548,0.043508,0.426680,0.511489,0.087152,-0.057363,,,,0.543955,0.179718,-0.198301,,,,,,,,,,,,,,,,,,
458,3.816667,-0.004284,0.923323,-0.001338,0.383998,0.477654,0.187208,-0.156319,0.000760,0.437653,0.180577,-0.083613,0.831054,0.405054,0.181020,-0.116158,0.862212,0.551794,0.193618,-0.196912,0.838906,0.516113,0.193616,-0.228590,0.838988,0.437277,0.180455,-0.083317,0.404684,0.181058,-0.115691,0.551964,0.193735,-0.197348,0.516689,0.193583,-0.228918,2.268560,0.043499,0.426680,0.501860,0.087280,-0.047804,,,,0.534029,0.179387,-0.188545,,,,,,,,,,,,,,,,,,
459,3.825000,-0.005561,0.923319,-0.003559,0.383977,0.467984,0.187133,-0.146492,0.000855,0.427989,0.180845,-0.073753,0.876552,0.395389,0.181102,-0.106299,0.850620,0.542120,0.193385,-0.187119,0.879369,0.506438,0.193199,-0.218796,0.834166,0.427488,0.180687,-0.073278,0.395003,0.181167,-0.105918,0.542517,0.193545,-0.187791,0.506928,0.193133,-0.218980,2.268549,0.043530,0.426690,0.491905,0.087435,-0.037938,,,,0.524208,0.179207,-0.178221,,,,,,,,,,,,,,,,,,
460,3.833333,-0.005797,0.923425,-0.003825,0.383717,0.458311,0.187218,-0.136709,0.000729,0.418358,0.180970,-0.063944,0.822907,0.385740,0.181198,-0.096471,0.863379,0.532422,0.193459,-0.177382,0.800855,0.496723,0.193244,-0.209039,0.867966,0.417963,0.180815,-0.063729,0.385390,0.181276,-0.095977,0.532714,0.193618,-0.177824,0.497176,0.193162,-0.209306,2.268557,0.043505,0.426672,0.482226,0.087729,-0.027716,,,,0.514540,0.179217,-0.168226,,,,0.454311,0.020939,-0.257492,,,,,,,,,,,,
461,3.841667,-0.005934,0.923514,-0.004081,0.383497,0.448366,0.187253,-0.126885,0.000802,0.408448,0.181046,-0.054098,0.881094,0.375814,0.181253,-0.086610,0.847278,0.522458,0.193475,-0.167597,0.861903,0.486743,0.193239,-0.199237,0.866785,0.408010,0.180912,-0.053730,0.375492,0.181302,-0.086156,0.522594,0.193594,-0.168056,0.487367,0.193204,-0.199600,2.268552,0.043510,0.426677,0.472522,0.088157,-0.017879,,,,0.504493,0.179100,-0.158616,,,,,,,,,,,,,,,,,,
462,3.850000,-0.006473,0.923478,-0.004263,0.383572,0.438427,0.187162,-0.117025,0.000778,0.398502,0.180975,-0.044239,0.890572,0.365874,0.181129,-0.076757,0.828762,0.512520,0.193417,-0.157729,0.834744,0.476811,0.193127,-0.189375,0.871731,0.398129,0.180868,-0.044038,0.365431,0.181155,-0.076236,0.512852,0.193539,-0.158287,0.477295,0.193087,-0.189540,2.268559,0.043498,0.426682,0.462890,0.087930,-0.005012,,,,0.494889,0.179260,-0.148786,,,,0.434127,0.021030,-0.237392,,,,,,,,,,,,
463,3.858333,-0.006236,0.923287,-0.003053,0.384049,0.428344,0.187215,-0.107086,0.000843,0.388348,0.180831,-0.034356,0.831459,0.355753,0.181049,-0.066907,0.866756,0.502475,0.193605,-0.147700,0.856496,0.466798,0.193374,-0.179383,0.826761,0.387859,0.180746,-0.033901,0.355424,0.181040,-0.066488,0.502696,0.193679,-0.148225,0.467396,0.193394,-0.179733,2.268542,0.043515,0.426680,0.452383,0.087883,0.001612,,,,,,,,,,0.424040,0.020694,-0.227298,,,,,,,,,,,,
464,3.866667,-0.008869,0.923097,-0.002867,0.384455,0.418133,0.187130,-0.097063,0.000847,0.378106,0.180668,-0.024357,0.856670,0.345538,0.180668,-0.056936,0.835330,0.492267,0.193824,-0.137622,0.857651,0.456619,0.193361,-0.169335,0.825864,0.377680,0.180564,-0.023988,0.345106,0.180675,-0.056439,0.492538,0.193924,-0.138113,0.457206,0.193359,-0.169712,2.268557,0.043496,0.426678,0.442325,0.087726,0.012283,,,,,,,,,,,,,,,,,,,,,,,,
465,3.875000,-0.010011,0.922991,-0.002618,0.384683,0.408033,0.187060,-0.087256,0.000776,0.367985,0.180536,-0.014567,0.856670,0.335434,0.180447,-0.047162,0.835330,0.482171,0.193908,-0.127782,0.857651,0.446541,0.193349,-0.159512,0.825864,0.367503,0.180446,-0.014095,0.335139,0.180444,-0.046820,0.482470,0.193987,-0.128300,0.447019,0.193362,-0.159808,2.268557,0.043508,0.426683,0.432607,0.088010,0.022035,,,,,,,,,,,,,,,,,,,,,,,,
466,3.883333,-0.012125,0.922869,-0.004142,0.384900,0.397828,0.186959,-0.077551,0.000804,0.357760,0.180648,-0.004854,0.829884,0.325227,0.180325,-0.037465,0.887001,0.471968,0.193829,-0.118069,0.849197,0.436356,0.193033,-0.149815,0.859343,0.357372,0.180434,-0.004491,0.324802,0.180448,-0.037008,0.472202,0.194033,-0.118555,0.436935,0.192919,-0.150149,2.268564,0.043514,0.426680,0.422551,0.088072,0.031048,,,,,,,,,,,,,,,,,,,,,,,,
467,3.891667,-0.011769,0.922962,-0.004075,0.384689,0.387909,0.186846,-0.067889,0.000719,0.347871,0.180531,0.004824,0.856697,0.315322,0.180241,-0.027773,0.841034,0.462035,0.193688,-0.108439,0.855889,0.426408,0.192925,-0.140168,0.830365,0.347462,0.180376,0.005131,0.315001,0.180314,-0.027347,0.462318,0.193836,-0.108861,0.426855,0.192858,-0.140479,2.268552,0.043514,0.426673,0.412663,0.088566,0.042089,,,,,,,,,,,,,,,,,,,,,,,,
468,3.900000,-0.011835,0.923108,-0.004927,0.384328,0.378030,0.186923,-0.058009,0.000762,0.338044,0.180748,0.014744,0.866389,0.305470,0.180422,-0.017827,0.865372,0.452129,0.193658,-0.098626,0.867612,0.416477,0.192863,-0.130327,0.862770,0.337580,0.180609,0.015255,0.305201,0.180474,-0.017498,0.452314,0.193771,-0.099047,0.417023,0.192836,-0.130745,2.268559,0.043490,0.426679,0.402841,0.088378,0.051135,,,,,,,,,,,,,,,,,,,,,,,,
469,3.908333,-0.011313,0.923189,-0.005420,0.384141,0.368256,0.186905,-0.048134,0.000837,0.328291,0.180821,0.024638,0.883432,0.295703,0.180523,-0.007920,0.814570,0.442348,0.193520,-0.088783,0.840486,0.406683,0.192757,-0.120470,0.844656,0.327902,0.180686,0.024857,0.295233,0.180569,-0.007349,0.442637,0.193662,-0.089335,0.407254,0.192704,-0.120710,2.268556,0.043517,0.426658,0.393158,0.088377,0.062192,,,,,,,,,,,,,,,,,,,,,,,,
470,3.916667,-0.011569,0.923237,-0.005813,0.384012,0.358379,0.186902,-0.038163,0.000874,0.318434,0.180878,0.034625,0.819218,0.285838,0.180545,0.002076,0.859139,0.432459,0.193491,-0.078839,0.827489,0.396785,0.192693,-0.110516,0.847980,0.317886,0.180748,0.035078,0.285501,0.180578,0.002526,0.432844,0.193614,-0.079399,0.397287,0.192667,-0.110859,2.268560,0.043509,0.426676,0.383347,0.088662,0.071744,,,,,,,,,,,,,,,,,,,,,,,,
471,3.925000,-0.009790,0.923205,-0.005924,0.384136,0.348631,0.186960,-0.028281,0.000950,0.308646,0.180987,0.044489,0.809818,0.276058,0.180800,0.011931,0.841876,0.422744,0.193347,-0.068928,0.836817,0.387077,0.192706,-0.100616,0.805642,0.308111,0.180851,0.045014,0.275645,0.180832,0.012409,0.423050,0.193468,-0.069492,0.387719,0.192688,-0.101054,2.268538,0.043503,0.426679,0.373187,0.088716,0.081559,,,,,,,,,,,,,,,,,,,,,,,,
472,3.933333,-0.010040,0.923060,-0.005974,0.384478,0.338741,0.186992,-0.018278,0.000976,0.298705,0.181022,0.054464,0.807194,0.266141,0.180813,0.021882,0.838592,0.412882,0.193400,-0.058872,0.784299,0.377238,0.192734,-0.090586,0.846558,0.298136,0.180964,0.054982,0.265702,0.180763,0.022353,0.413366,0.193462,-0.059584,0.377773,0.192781,-0.090882,2.268555,0.043514,0.426681,0.363354,0.088651,0.091738,,,,,,,,,,,,,,,,,,,,,,,,
473,3.941667,-0.010310,0.922944,-0.006650,0.384739,0.328984,0.187076,-0.008334,0.000675,0.288905,0.181212,0.064393,0.807194,0.256360,0.180956,0.031792,0.838592,0.403148,0.193424,-0.048895,0.784299,0.367523,0.192713,-0.080628,0.846558,0.288417,0.181092,0.064813,0.256208,0.181006,0.032084,0.403364,0.193526,-0.049331,0.367947,0.192681,-0.080904,2.268546,0.043509,0.426670,0.353530,0.089138,0.102053,,,,,,,,,,,,,,,,,,,,,,,,
474,3.950000,-0.008898,0.923005,-0.008178,0.384598,0.319392,0.187100,0.001509,0.000884,0.279310,0.181514,0.074257,0.836257,0.246756,0.181325,0.041665,0.916728,0.393569,0.193097,-0.039081,0.875729,0.357933,0.192465,-0.070804,0.873169,0.278802,0.181377,0.074566,0.246350,0.181374,0.042229,0.393980,0.193237,-0.039626,0.358438,0.192414,-0.071132,2.268554,0.043508,0.426670,0.343438,0.089116,0.111903,,,,,,,,,,,,,,,,,,,,,,,,
475,3.958333,-0.008255,0.922820,-0.008489,0.385050,0.309751,0.187070,0.011597,0.000887,0.269589,0.181546,0.084306,0.847375,0.237067,0.181400,0.051681,0.825642,0.383977,0.192959,-0.028920,0.825886,0.348371,0.192375,-0.060678,0.848999,0.269068,0.181492,0.084786,0.236690,0.181364,0.052135,0.384315,0.193005,-0.029445,0.348930,0.192420,-0.061086,2.268551,0.043507,0.426671,0.333663,0.089242,0.122141,,,,,,,,,,,,,,,,,,,,,,,,
476,3.966667,-0.006687,0.922779,-0.008031,0.385188,0.300024,0.186956,0.021780,0.000853,0.259825,0.181385,0.094465,0.822470,0.227313,0.181388,0.061830,0.852230,0.374277,0.192739,-0.018702,0.843184,0.338680,0.192312,-0.050472,0.826688,0.259375,0.181256,0.094699,0.226908,0.181436,0.062420,0.374552,0.192868,-0.019205,0.339261,0.192264,-0.050793,2.268555,0.043506,0.426675,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3.975000,-0.006811,0.922737,-0.007012,0.385306,0.290239,0.186856,0.032124,0.000810,0.250030,0.181114,0.104789,0.855821,0.217525,0.181143,0.072147,0.851417,0.364496,0.192787,-0.008331,0.862564,0.328907,0.192380,-0.040110,0.838977,0.249565,0.180997,0.105110,0.217191,0.181180,0.072637,0.364744,0.192898,-0.008808,0.329457,0.192349,-0.040443,2.268554,0.043507,0.426682,0.313977,0.088629,0.142433,,,,,,,,,,,,,,,,,,,,,,,,
478,3.983333,-0.006913,0.922683,-0.005832,0.385454,0.280345,0.186718,0.042636,0.000822,0.240120,0.180780,0.115277,0.859694,0.207626,0.180841,0.082625,0.841881,0.354607,0.192816,0.002217,0.819854,0.319028,0.192437,-0.029574,0.862197,0.239692,0.180618,0.115602,0.207201,0.180919,0.083087,0.354943,0.192983,0.001601,0.319545,0.192354,-0.029746,2.268555,0.043513,0.426687,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,-0.007648,0.922600,-0.004184,0.385660,0.270349,0.186657,0.053270,0.000780,0.230109,0.180433,0.125879,0.841792,0.197628,0.180490,0.093214,0.884380,0.344611,0.193050,0.012896,0.850510,0.309046,0.192656,-0.018910,0.857891,0.229595,0.180340,0.126235,0.197405,0.180501,0.093619,0.344819,0.193134,0.012342,0.309575,0.192653,-0.019117,2.268555,0.043509,0.426677,0.294304,0.088143,0.162956,,,,,,,,,,,,,,,,,,,,,,,,
480,4.000000,-0.008131,0.922651,-0.003260,0.385536,0.260428,0.186638,0.063609,0.000848,0.220220,0.180253,0.136222,0.813332,0.187729,0.180301,0.103566,0.882322,0.334668,0.193204,0.023223,0.818087,0.299095,0.192795,-0.008574,0.863467,0.219648,0.180121,0.136683,0.187463,0.180338,0.103952,0.335005,0.193328,0.022590,0.299596,0.192764,-0.008789,2.268554,0.043506,0.426681,0.284269,0.087208,0.172278,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,-0.007442,0.922738,-0.002581,0.385348,0.250695,0.186712,0.073846,0.000738,0.210513,0.180227,0.146464,0.813332,0.178009,0.180358,0.113822,0.882322,0.324923,0.193293,0.033441,0.818087,0.289336,0.192968,0.001658,0.863467,0.210067,0.180113,0.146841,0.177698,0.180389,0.114172,0.325250,0.193409,0.032868,0.289766,0.192935,0.001505,2.268553,0.043485,0.426684,0.274818,0.087547,0.183784,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,-0.007107,0.922945,-0.001949,0.384861,0.240825,0.186772,0.083973,0.000647,0.200719,0.180190,0.156624,0.851378,0.168180,0.180372,0.124017,0.882842,0.315011,0.193401,0.043497,0.832599,0.279390,0.193126,0.011752,0.885658,0.200315,0.180059,0.157008,0.167922,0.180426,0.124326,0.315303,0.193523,0.043112,0.279760,0.193080,0.011444,2.268547,0.043516,0.426676,0.265212,0.087484,0.193236,,,,,,,,,,,,,,,,,,,,,,,,
