Format Version,1.23,Take Name,FW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.15.55.171 PM,Total Frames in Take,1071,Total Exported Frames,1071,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
666,5.550000,-0.007634,0.368034,-0.002427,-0.929778,-0.448037,0.176747,0.587566,0.001253,-0.410455,0.171272,0.513488,0.699495,-0.376767,0.172079,0.544898,0.814066,-0.520836,0.181608,0.630722,0.770989,-0.484091,0.182029,0.661157,0.771025,,,,,,,,,,,,,,,,,,,,,-0.409591,0.171209,0.512654,-0.376308,0.172021,0.544316,-0.521437,0.181656,0.631412,-0.484730,0.182096,0.661810,,,,-0.474325,0.086558,0.481290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,5.558333,-0.006985,0.367772,-0.003083,-0.929884,-0.454165,0.176546,0.594203,0.001273,-0.416619,0.170974,0.520113,0.687879,-0.382915,0.171859,0.551503,0.820933,-0.526944,0.181426,0.637391,0.797792,-0.490182,0.181925,0.667805,0.743931,,,,,,,,,,,,,,,,,,,,,-0.415732,0.170974,0.519234,-0.382480,0.171750,0.550944,-0.527529,0.181417,0.637949,-0.490816,0.182055,0.668599,,,,-0.481148,0.085939,0.487920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,-0.006592,0.367928,-0.002283,-0.929828,-0.460291,0.176213,0.600939,0.001330,-0.422731,0.170563,0.526863,0.687879,-0.389035,0.171393,0.558263,0.820933,-0.533074,0.181228,0.644103,0.797792,-0.496322,0.181667,0.674529,0.743931,,,,,,,,,,,,,,,,,,,,,-0.421847,0.170521,0.526006,-0.388535,0.171311,0.557645,-0.533712,0.181256,0.644741,-0.497014,0.181768,0.675326,,,,-0.485280,0.083620,0.497278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5.575000,-0.006559,0.368093,-0.002330,-0.929763,-0.466377,0.175984,0.607871,0.001317,-0.428790,0.170329,0.533808,0.692056,-0.395106,0.171164,0.565220,0.800103,-0.539176,0.180999,0.651008,0.774458,-0.502434,0.181442,0.681447,0.734946,,,,,,,,,,,,,,,,,,,,,-0.427925,0.170307,0.532997,-0.394606,0.171067,0.564583,-0.539848,0.181014,0.651678,-0.503080,0.181551,0.682192,,,,-0.493451,0.085086,0.501288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,5.583333,-0.008278,0.368535,-0.000276,-0.929577,-0.472526,0.175745,0.614938,0.001259,-0.434885,0.170343,0.540884,0.712034,-0.401228,0.170944,0.572330,0.806253,-0.545353,0.180743,0.658031,0.777241,-0.508638,0.180949,0.688506,0.757745,,,,,,,,,,,,,,,,,,,,,-0.434068,0.170317,0.540072,-0.400738,0.170856,0.571737,-0.545981,0.180760,0.658663,-0.509267,0.181049,0.689236,,,,-0.499106,0.084928,0.508148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,5.591667,-0.008478,0.368089,-0.002154,-0.929749,-0.478889,0.175503,0.621885,0.001305,-0.441297,0.170164,0.547802,0.694116,-0.407613,0.170919,0.579217,0.803011,-0.551693,0.180280,0.665041,0.783759,-0.514952,0.180651,0.695481,0.729364,,,,,,,,,,,,,,,,,,,,,-0.440444,0.170129,0.546925,-0.407101,0.170838,0.578623,-0.552293,0.180301,0.665664,-0.515667,0.180753,0.696287,,,,-0.503380,0.082975,0.518206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,5.600000,-0.009136,0.367907,-0.002253,-0.929815,-0.485472,0.175346,0.628712,0.001258,-0.447905,0.170116,0.554607,0.694116,-0.414210,0.170858,0.586010,0.803011,-0.558263,0.180023,0.671901,0.783759,-0.521510,0.180384,0.702327,0.729364,,,,,,,,,,,,,,,,,,,,,-0.447079,0.170071,0.553825,-0.413730,0.170791,0.585393,-0.558852,0.180057,0.672522,-0.522184,0.180465,0.703077,,,,-0.511710,0.085046,0.522139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,5.608333,-0.008886,0.367489,-0.004907,-0.929972,-0.491983,0.175193,0.635465,0.001265,-0.454454,0.169963,0.561342,0.715379,-0.420736,0.170941,0.592714,0.803704,-0.564759,0.179629,0.678705,0.785946,-0.527982,0.180238,0.709099,0.747039,,,,,,,,,,,,,,,,,,,,,-0.453597,0.169930,0.560475,-0.420261,0.170865,0.592139,-0.565344,0.179649,0.679327,-0.528653,0.180330,0.709849,,,,-0.516350,0.082602,0.531373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,-0.008889,0.367420,-0.005617,-0.929996,-0.498363,0.175177,0.642269,0.001281,-0.460837,0.169958,0.568144,0.718142,-0.427117,0.170997,0.599511,0.794991,-0.571139,0.179539,0.685517,0.782408,-0.534360,0.180213,0.715905,0.737495,,,,,,,,,,,,,,,,,,,,,-0.460038,0.169895,0.567351,-0.426594,0.170947,0.598881,-0.571744,0.179588,0.686141,-0.535053,0.180276,0.716691,,,,-0.522237,0.083022,0.539664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,-0.009493,0.367196,-0.005215,-0.930080,-0.504684,0.175265,0.649094,0.001372,-0.467195,0.170140,0.574943,0.681051,-0.433459,0.171125,0.606295,0.791832,-0.577437,0.179588,0.692383,0.767986,-0.540642,0.180208,0.722755,0.722998,,,,,,,,,,,,,,,,,,,,,-0.466284,0.170054,0.574054,-0.432929,0.171087,0.605654,-0.578054,0.179653,0.693074,-0.541413,0.180260,0.723549,,,,-0.530928,0.084876,0.542881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,-0.009064,0.367023,-0.005420,-0.930152,-0.510999,0.175315,0.655701,0.001311,-0.473537,0.170122,0.581541,0.681051,-0.439790,0.171138,0.612880,0.791832,-0.583737,0.179674,0.699013,0.767986,-0.546931,0.180325,0.729371,0.722998,,,,,,,,,,,,,,,,,,,,,-0.472667,0.170127,0.580709,-0.439297,0.171031,0.612260,-0.584307,0.179665,0.699674,-0.547680,0.180451,0.730130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,5.641667,-0.007696,0.366491,-0.007135,-0.930362,-0.517209,0.175334,0.662256,0.001338,-0.479817,0.169940,0.588075,0.676918,-0.446038,0.171150,0.619372,0.806470,-0.589909,0.179698,0.705631,0.763098,-0.553071,0.180546,0.735945,0.751259,,,,,,,,,,,,,,,,,,,,,-0.478898,0.169876,0.587168,-0.445549,0.171094,0.618774,-0.590580,0.179745,0.706298,-0.553714,0.180615,0.736702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,5.650000,-0.006846,0.366781,-0.006971,-0.930256,-0.523318,0.175365,0.668947,0.001298,-0.485886,0.169829,0.594797,0.707569,-0.452124,0.171053,0.626114,0.798674,-0.596041,0.179861,0.712270,0.764004,-0.559222,0.180719,0.742606,0.754044,,,,,,,,,,,,,,,,,,,,,-0.485054,0.169770,0.593977,-0.451611,0.170993,0.625497,-0.596639,0.179910,0.712999,-0.559931,0.180788,0.743285,,,,-0.547512,0.081221,0.565995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,-0.006661,0.366916,-0.005736,-0.930213,-0.529125,0.175412,0.675848,0.001309,-0.491685,0.169826,0.601705,0.707569,-0.457930,0.170951,0.633032,0.798674,-0.601848,0.180060,0.719154,0.764004,-0.565035,0.180811,0.749501,0.754044,,,,,,,,,,,,,,,,,,,,,-0.490860,0.169805,0.600929,-0.457421,0.170855,0.632384,-0.602375,0.180073,0.719802,-0.565836,0.180926,0.750273,,,,-0.553979,0.082868,0.571430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,-0.007264,0.367617,-0.003341,-0.929943,-0.535039,0.175441,0.682827,0.001307,-0.497514,0.169919,0.608723,0.716619,-0.463800,0.170817,0.640102,0.792742,-0.607807,0.180257,0.726040,0.791321,-0.571036,0.180772,0.756442,0.720224,,,,,,,,,,,,,,,,,,,,,-0.496661,0.169817,0.607893,-0.463294,0.170787,0.639483,-0.608477,0.180341,0.726714,-0.571676,0.180812,0.757179,,,,-0.561559,0.083656,0.574973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5.675000,-0.007613,0.367837,-0.002124,-0.929857,-0.540924,0.175283,0.689784,0.001292,-0.503376,0.169800,0.615688,0.705313,-0.469675,0.170582,0.647084,0.800130,-0.613702,0.180178,0.732972,0.766388,-0.576943,0.180572,0.763391,0.755697,,,,,,,,,,,,,,,,,,,,,-0.502514,0.169759,0.614885,-0.469187,0.170504,0.646455,-0.614347,0.180210,0.733646,-0.577596,0.180661,0.764112,,,,-0.567827,0.083809,0.582172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,-0.007652,0.367605,-0.001620,-0.929949,-0.546931,0.175019,0.696712,0.001320,-0.509426,0.169535,0.622595,0.693653,-0.475708,0.170272,0.653973,0.801148,-0.619682,0.179961,0.739939,0.772770,-0.582908,0.180308,0.770340,0.739068,,,,,,,,,,,,,,,,,,,,,-0.508566,0.169485,0.621723,-0.475195,0.170199,0.653370,-0.620325,0.179995,0.740581,-0.583585,0.180399,0.771129,,,,-0.572739,0.082624,0.590568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,-0.008373,0.367358,-0.001623,-0.930041,-0.552934,0.174872,0.703788,0.001308,-0.515465,0.169506,0.629644,0.693653,-0.481731,0.170220,0.661006,0.801148,-0.625665,0.179716,0.747060,0.772770,-0.588875,0.180043,0.777442,0.739068,,,,,,,,,,,,,,,,,,,,,-0.514581,0.169412,0.628821,-0.481247,0.170185,0.660377,-0.626253,0.179788,0.747714,-0.589599,0.180092,0.778202,,,,-0.577191,0.081731,0.600794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,-0.008944,0.367425,-0.000557,-0.930010,-0.558968,0.174775,0.710906,0.001338,-0.521498,0.169488,0.636757,0.697281,-0.487767,0.170091,0.668124,0.801306,-0.631697,0.179654,0.754178,0.779476,-0.594910,0.179867,0.784565,0.737104,,,,,,,,,,,,,,,,,,,,,-0.520574,0.169444,0.635838,-0.487266,0.170016,0.667525,-0.632356,0.179685,0.754871,-0.595585,0.179956,0.785310,,,,-0.585219,0.084799,0.603653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,5.708333,-0.009544,0.367199,0.000626,-0.930093,-0.565060,0.174587,0.717847,0.001339,-0.527636,0.169381,0.643668,0.687798,-0.493889,0.169863,0.675020,0.799539,-0.637759,0.179508,0.761165,0.784238,-0.600957,0.179596,0.791534,0.718789,,,,,,,,,,,,,,,,,,,,,-0.526731,0.169358,0.642808,-0.493395,0.169772,0.674394,-0.638335,0.179519,0.761807,-0.601729,0.179711,0.792343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,5.716667,-0.009499,0.367232,-0.000840,-0.930081,-0.571128,0.174441,0.724885,0.001313,-0.533683,0.169250,0.650716,0.692805,-0.499940,0.169859,0.682070,0.805648,-0.643844,0.179216,0.768190,0.773910,-0.607045,0.179438,0.798562,0.749541,,,,,,,,,,,,,,,,,,,,,-0.532781,0.169187,0.649885,-0.499476,0.169802,0.681449,-0.644487,0.179262,0.768825,-0.607691,0.179508,0.799325,,,,-0.597791,0.083644,0.616624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,5.725000,-0.010201,0.367070,0.000008,-0.930137,-0.577238,0.174434,0.731775,0.001300,-0.539826,0.169347,0.657583,0.692805,-0.506071,0.169860,0.688926,0.805648,-0.649934,0.179203,0.775116,0.773910,-0.613124,0.179327,0.805475,0.749541,,,,,,,,,,,,,,,,,,,,,-0.538955,0.169287,0.656755,-0.505589,0.169802,0.688308,-0.650575,0.179248,0.775765,-0.613772,0.179397,0.806224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,5.733333,-0.010086,0.367027,0.000635,-0.930155,-0.583373,0.174396,0.738625,0.001279,-0.545974,0.169280,0.664428,0.699142,-0.512215,0.169743,0.695768,0.803594,-0.656057,0.179245,0.781975,0.771459,-0.619244,0.179316,0.812330,0.751611,,,,,,,,,,,,,,,,,,,,,-0.545042,0.169229,0.663545,-0.511800,0.169681,0.695205,-0.656704,0.179279,0.782594,-0.619811,0.179390,0.813038,,,,-0.610069,0.083890,0.630977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,5.741667,-0.008775,0.366940,-0.000428,-0.930203,-0.589518,0.174355,0.745210,0.001323,-0.552127,0.169039,0.671023,0.678335,-0.518363,0.169637,0.702354,0.808053,-0.662200,0.179270,0.788556,0.776224,-0.625381,0.179476,0.818905,0.745563,,,,,,,,,,,,,,,,,,,,,-0.551167,0.168974,0.670168,-0.517918,0.169577,0.701732,-0.662796,0.179315,0.789223,-0.626085,0.179551,0.819637,,,,-0.616019,0.084262,0.637816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,5.750000,-0.007996,0.366801,-0.000835,-0.930265,-0.595679,0.174309,0.751682,0.001313,-0.558310,0.168869,0.677494,0.682332,-0.524537,0.169529,0.708815,0.806230,-0.668350,0.179285,0.795042,0.768261,-0.631522,0.179552,0.825379,0.748271,,,,,,,,,,,,,,,,,,,,,-0.557418,0.168795,0.676591,-0.524038,0.169474,0.708223,-0.668964,0.179340,0.795734,-0.632216,0.179621,0.826105,,,,-0.622272,0.084058,0.644571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,5.758333,-0.006445,0.366872,-0.001144,-0.930248,-0.601817,0.174271,0.758086,0.001258,-0.564439,0.168580,0.683920,0.682332,-0.530671,0.169318,0.715244,0.806230,-0.674491,0.179424,0.801419,0.768261,-0.637668,0.179764,0.831760,0.748271,,,,,,,,,,,,,,,,,,,,,-0.563545,0.168517,0.683072,-0.530260,0.169256,0.714675,-0.675068,0.179463,0.801975,-0.638286,0.179844,0.832533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,5.766667,-0.005735,0.366527,-0.000340,-0.930390,-0.607947,0.174231,0.764689,0.001234,-0.570636,0.168410,0.690500,0.699005,-0.536843,0.169103,0.721798,0.821391,-0.680577,0.179561,0.808073,0.799365,-0.643731,0.179850,0.838387,0.753804,,,,,,,,,,,,,,,,,,,,,-0.569761,0.168320,0.689678,-0.536425,0.169060,0.721219,-0.681100,0.179624,0.808679,-0.644407,0.179910,0.839100,,,,-0.635033,0.082695,0.657059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,5.775000,-0.005629,0.366832,-0.000992,-0.930270,-0.614019,0.174119,0.771459,0.001264,-0.576653,0.168290,0.697298,0.694202,-0.542880,0.169042,0.728618,0.814313,-0.686684,0.179396,0.814791,0.780352,-0.649858,0.179746,0.845129,0.757388,,,,,,,,,,,,,,,,,,,,,-0.575794,0.168235,0.696429,-0.542412,0.168969,0.728046,-0.687293,0.179434,0.815423,-0.650491,0.179834,0.845859,,,,-0.641147,0.082865,0.664156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,5.783333,-0.006284,0.367652,0.000545,-0.929942,-0.620139,0.174031,0.778353,0.001326,-0.582657,0.168287,0.704244,0.694202,-0.548938,0.168885,0.735624,0.814313,-0.692867,0.179380,0.821571,0.780352,-0.656094,0.179572,0.851973,0.757388,,,,,,,,,,,,,,,,,,,,,-0.581738,0.168218,0.703394,-0.548466,0.168820,0.735002,-0.693509,0.179431,0.822219,-0.656762,0.179653,0.852738,,,,-0.645172,0.081174,0.674950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,5.791667,-0.006740,0.367216,-0.000590,-0.930111,-0.626516,0.173946,0.785161,0.001332,-0.589089,0.168295,0.711017,0.686519,-0.555342,0.168976,0.742367,0.804092,-0.699218,0.179117,0.828446,0.771649,-0.662417,0.179398,0.858815,0.745330,,,,,,,,,,,,,,,,,,,,,-0.588110,0.168257,0.710115,-0.554889,0.168890,0.741761,-0.699845,0.179142,0.829123,-0.663097,0.179498,0.859543,,,,-0.651520,0.081342,0.681531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,5.800000,-0.007814,0.366905,-0.001474,-0.930224,-0.632823,0.173906,0.792086,0.001291,-0.595430,0.168446,0.717911,0.687732,-0.561665,0.169166,0.749239,0.813885,-0.705509,0.178840,0.835425,0.767679,-0.668689,0.179170,0.865770,0.766402,,,,,,,,,,,,,,,,,,,,,-0.594538,0.168438,0.717037,-0.561207,0.169065,0.748661,-0.706174,0.178842,0.836074,-0.669278,0.179282,0.866487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,5.808333,-0.008825,0.366940,-0.001295,-0.930202,-0.639001,0.173857,0.799120,0.001287,-0.601601,0.168561,0.724936,0.680105,-0.567838,0.169233,0.756268,0.821287,-0.711692,0.178675,0.842463,0.789552,-0.674874,0.178959,0.872812,0.752733,,,,,,,,,,,,,,,,,,,,,-0.600674,0.168460,0.724060,-0.567416,0.169205,0.755692,-0.712295,0.178744,0.843046,-0.675497,0.179003,0.873578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,5.816667,-0.009667,0.366699,-0.001264,-0.930289,-0.645149,0.173925,0.806035,0.001303,-0.607784,0.168769,0.731824,0.680105,-0.574006,0.169409,0.763140,0.821287,-0.717820,0.178634,0.849423,0.789552,-0.680987,0.178890,0.879754,0.752733,,,,,,,,,,,,,,,,,,,,,-0.606945,0.168713,0.730910,-0.573484,0.169347,0.762567,-0.718440,0.178672,0.850057,-0.681668,0.178969,0.880546,,,,-0.670271,0.081164,0.701805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,5.825000,-0.009657,0.366200,-0.000747,-0.930486,-0.651325,0.173912,0.812806,0.001356,-0.614045,0.168746,0.738553,0.689412,-0.580233,0.169343,0.769832,0.805612,-0.723944,0.178674,0.856274,0.778226,-0.687078,0.178885,0.886565,0.738217,,,,,,,,,,,,,,,,,,,,,-0.613084,0.168668,0.737697,-0.579766,0.169295,0.769187,-0.724565,0.178730,0.856916,-0.687800,0.178950,0.887371,,,,-0.678107,0.083290,0.705604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5.833333,-0.008297,0.366239,-0.001475,-0.930483,-0.657324,0.173831,0.819307,0.001389,-0.620035,0.168451,0.745074,0.668238,-0.586226,0.169156,0.776354,0.793905,-0.729949,0.178701,0.862754,0.755309,-0.693086,0.179017,0.893047,0.736453,,,,,,,,,,,,,,,,,,,,,-0.619064,0.168373,0.744173,-0.585723,0.169101,0.775703,-0.730623,0.178760,0.863461,-0.693795,0.179086,0.893824,,,,-0.683975,0.083639,0.712351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,5.841667,-0.006850,0.366104,-0.001351,-0.930548,-0.663171,0.173844,0.825808,0.001337,-0.625912,0.168223,0.751578,0.689671,-0.592092,0.168965,0.782846,0.801281,-0.735777,0.178921,0.869264,0.773760,-0.698904,0.179268,0.899545,0.733140,,,,,,,,,,,,,,,,,,,,,-0.625061,0.168114,0.750680,-0.591569,0.168934,0.782249,-0.736430,0.179001,0.869885,-0.699574,0.179317,0.900375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,5.850000,-0.005620,0.366597,0.000072,-0.930363,-0.668845,0.173764,0.832439,0.001315,-0.631529,0.167918,0.758254,0.689671,-0.597739,0.168579,0.789557,0.801281,-0.741478,0.179153,0.875813,0.773760,-0.704635,0.179407,0.906132,0.733140,,,,,,,,,,,,,,,,,,,,,-0.630701,0.167855,0.757374,-0.597203,0.168507,0.788958,-0.742050,0.179196,0.876466,-0.705402,0.179502,0.906930,,,,-0.694122,0.079920,0.729743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,5.858333,-0.004983,0.366895,0.001547,-0.930248,-0.674569,0.173735,0.839136,0.001384,-0.637226,0.167761,0.764975,0.697391,-0.603454,0.168317,0.796299,0.797988,-0.747211,0.179361,0.882464,0.782743,-0.710387,0.179500,0.912806,0.722324,,,,,,,,,,,,,,,,,,,,,-0.636233,0.167698,0.764140,-0.603010,0.168239,0.795641,-0.747879,0.179404,0.883080,-0.711054,0.179597,0.913629,,,,-0.701947,0.082948,0.732399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,5.866667,-0.004309,0.367218,0.002627,-0.930121,-0.680252,0.173656,0.845874,0.001282,-0.642874,0.167555,0.771742,0.694696,-0.609122,0.168040,0.803088,0.808758,-0.752909,0.179485,0.889150,0.781447,-0.716105,0.179546,0.919517,0.749398,,,,,,,,,,,,,,,,,,,,,-0.641975,0.167497,0.770916,-0.608670,0.167960,0.802475,-0.753499,0.179525,0.889794,-0.716784,0.179643,0.920248,,,,-0.707691,0.082718,0.738901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,5.875000,-0.003728,0.367147,0.002680,-0.930152,-0.686145,0.173644,0.852643,0.001323,-0.648781,0.167445,0.778511,0.702095,-0.615024,0.167946,0.809851,0.801251,-0.758792,0.179555,0.895924,0.765906,-0.721983,0.179628,0.926285,0.751556,,,,,,,,,,,,,,,,,,,,,-0.647932,0.167319,0.777685,-0.614525,0.167916,0.809233,-0.759479,0.179656,0.896552,-0.722594,0.179671,0.927068,,,,-0.711144,0.079127,0.749518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,5.883333,-0.004113,0.367349,0.003672,-0.930067,-0.692102,0.173526,0.859564,0.001332,-0.654716,0.167376,0.785439,0.702095,-0.620971,0.167779,0.816795,0.801251,-0.764758,0.179489,0.902822,0.765906,-0.727963,0.179461,0.933199,0.751556,,,,,,,,,,,,,,,,,,,,,-0.653789,0.167267,0.784539,-0.620513,0.167733,0.816212,-0.765451,0.179569,0.903448,-0.728545,0.179523,0.933958,,,,-0.719790,0.082381,0.752545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,5.891667,-0.004915,0.367565,0.003870,-0.929977,-0.698182,0.173573,0.866476,0.001290,-0.660760,0.167552,0.792359,0.690536,-0.627030,0.167911,0.823731,0.814627,-0.770860,0.179449,0.909710,0.778209,-0.734079,0.179379,0.940104,0.754177,,,,,,,,,,,,,,,,,,,,,-0.659922,0.167443,0.791454,-0.626538,0.167871,0.823178,-0.771511,0.179528,0.910308,-0.734677,0.179436,0.940882,,,,-0.724510,0.080532,0.762741,,,,,,,,,,,,,,,,-0.767922,0.123506,0.897007,,,,,,,,,,,,,,,,,,
708,5.900000,-0.005203,0.366905,0.002943,-0.930239,-0.704161,0.173534,0.873265,0.001274,-0.666831,0.167575,0.799096,0.692259,-0.633058,0.168004,0.830420,0.816394,-0.776789,0.179275,0.916600,0.780615,-0.739965,0.179281,0.946942,0.759668,,,,,,,,,,,,,,,,,,,,,-0.665956,0.167496,0.798234,-0.632607,0.167945,0.829844,-0.777413,0.179332,0.917214,-0.740575,0.179356,0.947682,,,,-0.730598,0.080829,0.768815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,5.908333,-0.005297,0.366575,0.003054,-0.930368,-0.710396,0.173636,0.879983,0.001299,-0.673120,0.167692,0.805786,0.692259,-0.639324,0.168108,0.837086,0.816394,-0.782993,0.179376,0.923371,0.780615,-0.746147,0.179369,0.953687,0.759668,,,,,,,,,,,,,,,,,,,,,-0.672277,0.167610,0.804966,-0.638857,0.168051,0.836489,-0.783686,0.179439,0.923968,-0.746701,0.179439,0.954456,,,,-0.737826,0.082962,0.773052,,,,,,,,,,,,,,,,,,,-0.739274,0.037143,0.817004,,,,,,,,,,,,,,,
710,5.916667,-0.005401,0.366505,0.001920,-0.930398,-0.716644,0.173712,0.886686,0.001268,-0.679365,0.167801,0.812488,0.705470,-0.645567,0.168311,0.843784,0.809983,-0.789247,0.179320,0.930081,0.770773,-0.752398,0.179413,0.960392,0.762462,,,,,,,,,,,,,,,,,,,,,-0.678509,0.167729,0.811614,-0.645093,0.168248,0.843211,-0.789863,0.179372,0.930719,-0.753028,0.179492,0.961121,,,,-0.743063,0.080994,0.782043,,,,,,,,,,,,,,,,,,,-0.745193,0.037765,0.823792,,,,,,,,,,,,,,,
711,5.925000,-0.005380,0.366516,0.001637,-0.930395,-0.722836,0.173768,0.893265,0.001357,-0.685552,0.167859,0.819069,0.671750,-0.651754,0.168394,0.850366,0.802503,-0.795442,0.179351,0.936657,0.779972,-0.758594,0.179470,0.966969,0.722954,,,,,,,,,,,,,,,,,,,,,-0.684588,0.167750,0.818185,-0.651281,0.168351,0.849735,-0.796044,0.179426,0.937295,-0.759341,0.179534,0.967785,,,,-0.748026,0.079227,0.789084,,,,,,,,,,,,,,,,,,,-0.751533,0.037734,0.830662,,,,,,,,,,,,,,,
712,5.933333,-0.004807,0.366762,0.002031,-0.930300,-0.728880,0.173908,0.899775,0.001358,-0.691565,0.167898,0.825603,0.700849,-0.657783,0.168418,0.856916,0.795320,-0.801503,0.179608,0.943124,0.775703,-0.764670,0.179708,0.973455,0.728026,,,,,,,,,,,,,,,,,,,,,-0.690707,0.167811,0.824772,-0.657275,0.168360,0.856277,-0.802175,0.179673,0.943716,-0.765325,0.179786,0.974320,,,,-0.756074,0.082820,0.792679,,,,,,,,,,,,,,,,,,,-0.757859,0.037727,0.837585,,,,,,,,,,,,,,,
713,5.941667,-0.003243,0.366834,0.000018,-0.930281,-0.734914,0.173995,0.906196,0.001372,-0.697570,0.167757,0.832057,0.700849,-0.663795,0.168502,0.863374,0.795320,-0.807558,0.179696,0.949509,0.775703,-0.770731,0.180025,0.979845,0.728026,,,,,,,,,,,,,,,,,,,,,-0.696667,0.167662,0.831143,-0.663252,0.168441,0.862743,-0.808198,0.179766,0.950206,-0.771479,0.180105,0.980641,,,,-0.760333,0.081271,0.804736,,,,,,,,,,,,,,,,,,,-0.763638,0.038315,0.844005,,,,,,,,,,,,,,,
