Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.39.48.294 PM,Total Frames in Take,1026,Total Exported Frames,1026,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
964,8.033333,0.013915,-0.893948,-0.006731,-0.447905,-1.134312,0.166804,1.051126,0.000641,-1.183921,0.158521,1.117462,0.910820,-1.211643,0.158504,1.080671,0.860434,-1.055401,0.175368,1.021371,0.870122,-1.086284,0.174824,0.985003,0.867732,-1.184201,0.158367,1.117621,-1.212083,0.158569,1.081009,-1.055204,0.175528,1.020917,-1.085761,0.174753,0.984958,2.268571,0.043481,0.426697,-1.122987,0.065979,1.161696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,8.041667,0.014074,-0.893987,-0.006543,-0.447825,-1.134320,0.166785,1.051114,0.000630,-1.183917,0.158528,1.117461,0.909846,-1.211645,0.158491,1.080675,0.860976,-1.055415,0.175344,1.021340,0.873151,-1.086304,0.174778,0.984978,0.872709,-1.184195,0.158365,1.117623,-1.212083,0.158566,1.081010,-1.055197,0.175513,1.020915,-1.085807,0.174697,0.984908,2.268582,0.043518,0.426705,-1.122831,0.065296,1.161672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,8.050000,0.014073,-0.893948,-0.006669,-0.447900,-1.134311,0.166788,1.051126,0.000636,-1.183918,0.158511,1.117463,0.910753,-1.211640,0.158478,1.080673,0.861402,-1.055402,0.175363,1.021367,0.871175,-1.086285,0.174802,0.985000,0.868517,-1.184194,0.158355,1.117628,-1.212080,0.158545,1.081004,-1.055205,0.175524,1.020919,-1.085766,0.174729,0.984952,2.268573,0.043519,0.426710,-1.122828,0.065265,1.161638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,8.058333,0.013751,-0.894033,-0.006975,-0.447735,-1.134317,0.166810,1.051097,0.000646,-1.183901,0.158493,1.117446,0.905899,-1.211637,0.158499,1.080666,0.860496,-1.055416,0.175385,1.021315,0.881226,-1.086313,0.174864,0.984959,0.865251,-1.184196,0.158351,1.117631,-1.212074,0.158548,1.081009,-1.055204,0.175529,1.020915,-1.085792,0.174813,0.984832,2.268575,0.043499,0.426699,-1.122828,0.065289,1.161661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,8.066667,0.014137,-0.893977,-0.006595,-0.447841,-1.134321,0.166788,1.051116,0.000629,-1.183919,0.158520,1.117461,0.905899,-1.211645,0.158479,1.080674,0.860496,-1.055416,0.175360,1.021345,0.881226,-1.086303,0.174791,0.984982,0.865251,-1.184197,0.158358,1.117624,-1.212079,0.158554,1.081008,-1.055203,0.175528,1.020922,-1.085803,0.174711,0.984909,2.268585,0.043497,0.426724,-1.122826,0.065284,1.161650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,8.075000,0.014076,-0.893974,-0.006623,-0.447850,-1.134322,0.166778,1.051116,0.000634,-1.183922,0.158508,1.117459,0.909641,-1.211648,0.158473,1.080672,0.861891,-1.055416,0.175346,1.021348,0.874371,-1.086303,0.174784,0.984984,0.872094,-1.184211,0.158340,1.117623,-1.212075,0.158551,1.081010,-1.055202,0.175518,1.020921,-1.085800,0.174701,0.984909,2.268582,0.043526,0.426719,-1.122830,0.065259,1.161651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,8.083333,0.013904,-0.893974,-0.006570,-0.447854,-1.134325,0.166766,1.051117,0.000614,-1.183928,0.158510,1.117460,0.907008,-1.211654,0.158487,1.080672,0.862409,-1.055416,0.175309,1.021350,0.873234,-1.086303,0.174760,0.984985,0.871180,-1.184197,0.158360,1.117616,-1.212080,0.158551,1.081002,-1.055219,0.175464,1.020943,-1.085805,0.174691,0.984906,2.268587,0.043507,0.426709,-1.122820,0.065297,1.161663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,8.091667,0.014165,-0.893968,-0.006505,-0.447859,-1.134315,0.166775,1.051109,0.000626,-1.183917,0.158522,1.117454,0.913727,-1.211641,0.158475,1.080666,0.864331,-1.055409,0.175340,1.021341,0.880618,-1.086295,0.174765,0.984976,0.872826,-1.184192,0.158361,1.117617,-1.212078,0.158548,1.080997,-1.055193,0.175507,1.020916,-1.085798,0.174686,0.984907,2.268578,0.043487,0.426682,-1.122827,0.065276,1.161671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,8.100000,0.013689,-0.893945,-0.006755,-0.447916,-1.134306,0.166778,1.051131,0.000626,-1.183920,0.158498,1.117463,0.914351,-1.211641,0.158500,1.080672,0.862408,-1.055391,0.175319,1.021379,0.878177,-1.086274,0.174796,0.985010,0.868577,-1.184189,0.158356,1.117620,-1.212074,0.158555,1.081007,-1.055207,0.175466,1.020952,-1.085755,0.174736,0.984945,2.268577,0.043517,0.426722,-1.122831,0.065269,1.161652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,8.108333,0.013839,-0.893974,-0.006637,-0.447856,-1.134316,0.166762,1.051118,0.000617,-1.183920,0.158497,1.117459,0.913034,-1.211645,0.158482,1.080672,0.864315,-1.055406,0.175306,1.021352,0.881310,-1.086293,0.174764,0.984988,0.871581,-1.184191,0.158348,1.117619,-1.212071,0.158544,1.081003,-1.055211,0.175458,1.020947,-1.085791,0.174698,0.984903,2.268579,0.043507,0.426697,-1.122830,0.065277,1.161654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,8.116667,0.014141,-0.893986,-0.006560,-0.447823,-1.134314,0.166760,1.051111,0.000632,-1.183909,0.158499,1.117459,0.909367,-1.211637,0.158456,1.080673,0.861954,-1.055410,0.175329,1.021337,0.873352,-1.086299,0.174758,0.984975,0.872030,-1.184191,0.158340,1.117623,-1.212071,0.158526,1.081007,-1.055195,0.175493,1.020908,-1.085797,0.174682,0.984905,2.268582,0.043498,0.426708,-1.122835,0.065253,1.161631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,8.125000,0.014187,-0.893996,-0.006555,-0.447802,-1.134315,0.166761,1.051106,0.000629,-1.183907,0.158499,1.117456,0.908370,-1.211637,0.158452,1.080672,0.861650,-1.055413,0.175334,1.021328,0.874699,-1.086304,0.174759,0.984967,0.873253,-1.184191,0.158334,1.117621,-1.212070,0.158528,1.081007,-1.055190,0.175504,1.020913,-1.085811,0.174678,0.984883,2.268570,0.043518,0.426705,-1.122829,0.065267,1.161650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,8.133333,0.013900,-0.893974,-0.006599,-0.447856,-1.134321,0.166768,1.051122,0.000610,-1.183924,0.158507,1.117465,0.908370,-1.211650,0.158485,1.080677,0.861650,-1.055411,0.175313,1.021356,0.874699,-1.086298,0.174765,0.984992,0.873253,-1.184188,0.158357,1.117618,-1.212074,0.158550,1.081006,-1.055220,0.175468,1.020952,-1.085801,0.174697,0.984913,2.268568,0.043505,0.426704,-1.125165,0.072103,1.165099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,8.141667,0.014061,-0.893984,-0.006580,-0.447830,-1.134320,0.166786,1.051114,0.000626,-1.183917,0.158523,1.117460,0.914964,-1.211645,0.158488,1.080674,0.864794,-1.055414,0.175348,1.021342,0.881743,-1.086303,0.174785,0.984979,0.872851,-1.184192,0.158364,1.117620,-1.212080,0.158560,1.081007,-1.055202,0.175513,1.020917,-1.085804,0.174707,0.984912,2.268586,0.043506,0.426703,-1.122831,0.065267,1.161642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,8.150000,0.013735,-0.893950,-0.006724,-0.447906,-1.134321,0.166761,1.051122,0.000627,-1.183932,0.158485,1.117457,0.911095,-1.211654,0.158482,1.080666,0.861889,-1.055407,0.175304,1.021368,0.874336,-1.086290,0.174775,0.985000,0.872709,-1.184207,0.158338,1.117618,-1.212083,0.158541,1.080999,-1.055220,0.175455,1.020944,-1.085773,0.174711,0.984929,2.268576,0.043508,0.426706,-1.122824,0.065251,1.161653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,8.158333,0.013687,-0.893947,-0.006818,-0.447912,-1.134315,0.166773,1.051132,0.000629,-1.183927,0.158482,1.117464,0.914822,-1.211649,0.158487,1.080673,0.861944,-1.055400,0.175321,1.021380,0.878044,-1.086283,0.174800,0.985012,0.866852,-1.184196,0.158343,1.117620,-1.212083,0.158539,1.081010,-1.055223,0.175465,1.020949,-1.085757,0.174744,0.984950,2.268579,0.043500,0.426721,-1.122828,0.065268,1.161647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,8.166667,0.014220,-0.893961,-0.006557,-0.447871,-1.134319,0.166789,1.051120,0.000627,-1.183921,0.158525,1.117463,0.910072,-1.211645,0.158476,1.080674,0.862078,-1.055413,0.175366,1.021354,0.874647,-1.086298,0.174788,0.984988,0.873109,-1.184200,0.158363,1.117621,-1.212077,0.158550,1.081009,-1.055198,0.175533,1.020933,-1.085802,0.174709,0.984916,2.268576,0.043529,0.426716,-1.122386,0.066015,1.162326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,8.175000,0.014171,-0.893979,-0.006548,-0.447836,-1.134316,0.166781,1.051119,0.000629,-1.183914,0.158521,1.117466,0.909075,-1.211641,0.158475,1.080679,0.861968,-1.055412,0.175352,1.021347,0.873045,-1.086300,0.174778,0.984984,0.872420,-1.184194,0.158356,1.117630,-1.212075,0.158551,1.081011,-1.055197,0.175522,1.020920,-1.085801,0.174696,0.984916,2.268582,0.043508,0.426725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,8.183333,0.014094,-0.893983,-0.006590,-0.447832,-1.134313,0.166767,1.051118,0.000629,-1.183910,0.158502,1.117465,0.908892,-1.211637,0.158465,1.080678,0.862353,-1.055408,0.175334,1.021346,0.873363,-1.086296,0.174769,0.984984,0.873002,-1.184191,0.158338,1.117629,-1.212070,0.158540,1.081010,-1.055190,0.175504,1.020922,-1.085800,0.174688,0.984912,2.268578,0.043503,0.426708,-1.122829,0.065268,1.161639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,8.191667,0.013873,-0.893975,-0.006634,-0.447853,-1.134321,0.166756,1.051119,0.000617,-1.183923,0.158490,1.117462,0.908892,-1.211649,0.158472,1.080674,0.862353,-1.055411,0.175303,1.021353,0.873363,-1.086298,0.174758,0.984989,0.873002,-1.184193,0.158342,1.117620,-1.212077,0.158534,1.081005,-1.055215,0.175455,1.020947,-1.085797,0.174692,0.984905,2.268576,0.043491,0.426703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,8.200000,0.014136,-0.893964,-0.006547,-0.447867,-1.134311,0.166771,1.051118,0.000628,-1.183914,0.158512,1.117461,0.913507,-1.211638,0.158469,1.080673,0.863993,-1.055404,0.175337,1.021352,0.881068,-1.086290,0.174766,0.984987,0.871917,-1.184191,0.158351,1.117625,-1.212075,0.158541,1.081005,-1.055186,0.175504,1.020931,-1.085793,0.174688,0.984911,2.268573,0.043508,0.426701,-1.122829,0.065258,1.161648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,8.208333,0.013901,-0.893987,-0.006558,-0.447829,-1.134321,0.166762,1.051122,0.000617,-1.183921,0.158508,1.117468,0.909938,-1.211649,0.158484,1.080682,0.861582,-1.055413,0.175302,1.021351,0.874429,-1.086303,0.174753,0.984988,0.872960,-1.184193,0.158356,1.117628,-1.212075,0.158550,1.081015,-1.055212,0.175458,1.020954,-1.085805,0.174684,0.984891,2.268580,0.043499,0.426712,-1.122827,0.065257,1.161647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,8.216667,0.014067,-0.893975,-0.006587,-0.447848,-1.134313,0.166773,1.051119,0.000629,-1.183913,0.158509,1.117464,0.912425,-1.211639,0.158473,1.080676,0.863729,-1.055407,0.175336,1.021351,0.882283,-1.086294,0.174773,0.984987,0.872022,-1.184193,0.158345,1.117626,-1.212073,0.158549,1.081009,-1.055192,0.175506,1.020922,-1.085795,0.174692,0.984921,2.268569,0.043502,0.426703,-1.122973,0.065989,1.161694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,8.225000,0.013939,-0.893970,-0.006616,-0.447861,-1.134322,0.166759,1.051123,0.000616,-1.183925,0.158495,1.117465,0.912981,-1.211650,0.158471,1.080677,0.864299,-1.055413,0.175312,1.021358,0.880551,-1.086299,0.174761,0.984993,0.872398,-1.184196,0.158342,1.117623,-1.212076,0.158536,1.081008,-1.055215,0.175468,1.020952,-1.085801,0.174691,0.984910,2.268575,0.043502,0.426716,-1.122840,0.065281,1.161649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,8.233333,0.014076,-0.893985,-0.006597,-0.447827,-1.134321,0.166774,1.051121,0.000625,-1.183917,0.158508,1.117467,0.910486,-1.211645,0.158472,1.080681,0.862342,-1.055416,0.175339,1.021348,0.874315,-1.086305,0.174775,0.984986,0.873730,-1.184193,0.158349,1.117632,-1.212081,0.158543,1.081011,-1.055198,0.175504,1.020926,-1.085811,0.174699,0.984915,2.268586,0.043515,0.426730,-1.122977,0.066009,1.161718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,8.241667,0.013822,-0.893981,-0.006648,-0.447843,-1.134327,0.166771,1.051131,0.000609,-1.183929,0.158504,1.117474,0.914027,-1.211656,0.158491,1.080687,0.865392,-1.055418,0.175314,1.021364,0.882089,-1.086306,0.174774,0.985001,0.873005,-1.184195,0.158352,1.117631,-1.212078,0.158558,1.081014,-1.055226,0.175469,1.020962,-1.085810,0.174704,0.984919,2.268581,0.043517,0.426715,-1.122945,0.065863,1.161654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,8.250000,0.013888,-0.893966,-0.006592,-0.447870,-1.134327,0.166764,1.051130,0.000613,-1.183932,0.158504,1.117471,0.913246,-1.211657,0.158484,1.080682,0.865001,-1.055416,0.175307,1.021366,0.881116,-1.086302,0.174760,0.985001,0.872597,-1.184201,0.158352,1.117628,-1.212080,0.158550,1.081011,-1.055222,0.175464,1.020961,-1.085804,0.174689,0.984919,2.268578,0.043520,0.426703,-1.122832,0.065256,1.161644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,8.258333,0.013895,-0.893981,-0.006614,-0.447841,-1.134330,0.166746,1.051121,0.000620,-1.183931,0.158483,1.117465,0.913246,-1.211657,0.158463,1.080678,0.865001,-1.055421,0.175293,1.021353,0.881116,-1.086309,0.174746,0.984989,0.872597,-1.184210,0.158329,1.117631,-1.212080,0.158530,1.081009,-1.055219,0.175451,1.020954,-1.085810,0.174676,0.984890,2.268584,0.043474,0.426712,-1.122989,0.065982,1.161681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,8.266667,0.013579,-0.894033,-0.006897,-0.447743,-1.134321,0.166783,1.051100,0.000632,-1.183909,0.158483,1.117449,0.910047,-1.211644,0.158500,1.080669,0.864757,-1.055417,0.175329,1.021320,0.881531,-1.086313,0.174820,0.984963,0.871599,-1.184193,0.158350,1.117624,-1.212078,0.158543,1.081015,-1.055214,0.175463,1.020951,-1.085798,0.174776,0.984811,2.268581,0.043504,0.426714,-1.122839,0.065264,1.161634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,8.275000,0.013917,-0.893976,-0.006590,-0.447851,-1.134320,0.166766,1.051132,0.000612,-1.183923,0.158506,1.117476,0.910191,-1.211649,0.158483,1.080688,0.860789,-1.055411,0.175313,1.021365,0.889570,-1.086299,0.174763,0.985001,0.865233,-1.184190,0.158353,1.117632,-1.212074,0.158550,1.081017,-1.055214,0.175470,1.020962,-1.085803,0.174691,0.984918,2.268571,0.043506,0.426711,-1.122837,0.065276,1.161667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,8.283333,0.013841,-0.893979,-0.006614,-0.447847,-1.134319,0.166760,1.051128,0.000616,-1.183921,0.158498,1.117471,0.913008,-1.211648,0.158482,1.080684,0.864024,-1.055409,0.175300,1.021361,0.881047,-1.086297,0.174758,0.984997,0.872408,-1.184192,0.158347,1.117630,-1.212074,0.158547,1.081015,-1.055210,0.175456,1.020958,-1.085798,0.174689,0.984911,2.268573,0.043533,0.426711,-1.122828,0.065232,1.161630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,8.291667,0.013874,-0.893971,-0.006609,-0.447862,-1.134320,0.166753,1.051124,0.000615,-1.183924,0.158491,1.117465,0.913108,-1.211650,0.158472,1.080677,0.864928,-1.055410,0.175297,1.021359,0.880425,-1.086296,0.174752,0.984994,0.872156,-1.184195,0.158340,1.117623,-1.212073,0.158537,1.081007,-1.055216,0.175452,1.020950,-1.085796,0.174683,0.984916,2.268577,0.043505,0.426711,-1.122843,0.065252,1.161628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,8.300000,0.013794,-0.893968,-0.006672,-0.447870,-1.134325,0.166757,1.051129,0.000620,-1.183931,0.158488,1.117468,0.910564,-1.211656,0.158478,1.080680,0.865387,-1.055414,0.175300,1.021367,0.880151,-1.086300,0.174764,0.985002,0.871201,-1.184211,0.158334,1.117630,-1.212074,0.158545,1.081012,-1.055219,0.175457,1.020958,-1.085796,0.174694,0.984917,2.268577,0.043500,0.426698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,8.308333,0.013783,-0.893972,-0.006670,-0.447861,-1.134331,0.166756,1.051130,0.000620,-1.183936,0.158487,1.117470,0.911438,-1.211661,0.158478,1.080682,0.865250,-1.055420,0.175297,1.021366,0.879343,-1.086307,0.174762,0.985001,0.871511,-1.184213,0.158338,1.117633,-1.212084,0.158541,1.081011,-1.055225,0.175451,1.020952,-1.085804,0.174696,0.984923,2.268573,0.043526,0.426707,-1.122851,0.065211,1.161625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,8.316667,0.013951,-0.893978,-0.006593,-0.447845,-1.134330,0.166763,1.051130,0.000615,-1.183931,0.158501,1.117474,0.911438,-1.211657,0.158475,1.080687,0.865250,-1.055422,0.175313,1.021362,0.879343,-1.086309,0.174761,0.984998,0.871511,-1.184200,0.158351,1.117628,-1.212082,0.158539,1.081020,-1.055226,0.175468,1.020957,-1.085810,0.174692,0.984916,2.268565,0.043523,0.426684,-1.122834,0.065250,1.161631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,8.325000,0.014158,-0.893986,-0.006579,-0.447823,-1.134329,0.166771,1.051117,0.000629,-1.183924,0.158506,1.117465,0.913852,-1.211652,0.158463,1.080679,0.864040,-1.055426,0.175344,1.021343,0.881226,-1.086314,0.174773,0.984981,0.872439,-1.184202,0.158345,1.117628,-1.212090,0.158535,1.081012,-1.055208,0.175511,1.020921,-1.085816,0.174694,0.984907,2.268580,0.043499,0.426693,-1.122985,0.065966,1.161685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,8.333333,0.014008,-0.893973,-0.006612,-0.447854,-1.134329,0.166755,1.051127,0.000615,-1.183930,0.158489,1.117470,0.910021,-1.211656,0.158459,1.080682,0.861228,-1.055421,0.175315,1.021360,0.874098,-1.086308,0.174758,0.984996,0.872611,-1.184196,0.158336,1.117631,-1.212086,0.158525,1.081010,-1.055227,0.175472,1.020954,-1.085806,0.174688,0.984914,2.268578,0.043503,0.426702,-1.122390,0.066017,1.162341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,8.341667,0.014071,-0.893974,-0.006635,-0.447848,-1.134329,0.166769,1.051121,0.000635,-1.183928,0.158497,1.117465,0.913580,-1.211654,0.158463,1.080678,0.863723,-1.055423,0.175338,1.021353,0.880865,-1.086310,0.174777,0.984989,0.871596,-1.184216,0.158331,1.117637,-1.212087,0.158540,1.081009,-1.055204,0.175510,1.020925,-1.085808,0.174695,0.984915,2.268571,0.043506,0.426718,-1.122839,0.065248,1.161637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,8.350000,0.014188,-0.893972,-0.006543,-0.447851,-1.134322,0.166774,1.051117,0.000632,-1.183921,0.158514,1.117463,0.909796,-1.211646,0.158467,1.080675,0.860345,-1.055416,0.175346,1.021348,0.873170,-1.086303,0.174771,0.984984,0.871881,-1.184200,0.158351,1.117622,-1.212085,0.158541,1.081013,-1.055200,0.175515,1.020921,-1.085802,0.174690,0.984913,2.268565,0.043518,0.426712,-1.122827,0.065258,1.161637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,8.358333,0.014156,-0.893976,-0.006537,-0.447843,-1.134319,0.166774,1.051111,0.000628,-1.183917,0.158516,1.117457,0.909590,-1.211643,0.158471,1.080670,0.862211,-1.055413,0.175341,1.021340,0.873697,-1.086301,0.174768,0.984977,0.873007,-1.184197,0.158352,1.117617,-1.212075,0.158546,1.081004,-1.055198,0.175510,1.020916,-1.085804,0.174687,0.984907,2.268571,0.043508,0.426693,-1.122823,0.065244,1.161622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,8.366667,0.014127,-0.893976,-0.006522,-0.447844,-1.134311,0.166771,1.051110,0.000629,-1.183910,0.158516,1.117456,0.910132,-1.211636,0.158473,1.080669,0.861725,-1.055405,0.175333,1.021340,0.873252,-1.086292,0.174762,0.984976,0.872811,-1.184189,0.158354,1.117616,-1.212071,0.158547,1.081003,-1.055190,0.175501,1.020912,-1.085794,0.174683,0.984910,2.268567,0.043531,0.426695,-1.122832,0.065238,1.161637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,8.375000,0.013568,-0.894029,-0.006923,-0.447750,-1.134313,0.166782,1.051092,0.000632,-1.183902,0.158479,1.117440,0.909559,-1.211637,0.158498,1.080659,0.861123,-1.055408,0.175330,1.021313,0.889407,-1.086305,0.174823,0.984956,0.865077,-1.184187,0.158345,1.117619,-1.212071,0.158540,1.081002,-1.055205,0.175465,1.020944,-1.085789,0.174780,0.984803,2.268563,0.043508,0.426734,-1.122835,0.065272,1.161670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,8.383333,0.014179,-0.893976,-0.006547,-0.447843,-1.134307,0.166774,1.051111,0.000633,-1.183905,0.158513,1.117457,0.909559,-1.211631,0.158466,1.080670,0.861123,-1.055402,0.175345,1.021340,0.889407,-1.086289,0.174770,0.984976,0.865077,-1.184186,0.158350,1.117620,-1.212068,0.158541,1.081005,-1.055183,0.175513,1.020911,-1.085789,0.174690,0.984907,2.268568,0.043516,0.426725,-1.122386,0.066029,1.162322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,8.391667,0.013906,-0.893982,-0.006645,-0.447838,-1.134309,0.166760,1.051116,0.000613,-1.183909,0.158491,1.117460,0.909146,-1.211636,0.158471,1.080673,0.860999,-1.055401,0.175312,1.021347,0.872527,-1.086290,0.174765,0.984984,0.872318,-1.184170,0.158342,1.117625,-1.212072,0.158533,1.080997,-1.055201,0.175465,1.020941,-1.085792,0.174698,0.984902,2.268575,0.043514,0.426716,-1.122837,0.065242,1.161636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,8.400000,0.014104,-0.893977,-0.006600,-0.447843,-1.134307,0.166768,1.051108,0.000631,-1.183905,0.158501,1.117453,0.914223,-1.211632,0.158463,1.080666,0.863370,-1.055401,0.175337,1.021338,0.880467,-1.086288,0.174771,0.984975,0.872792,-1.184190,0.158337,1.117618,-1.212061,0.158538,1.080999,-1.055186,0.175506,1.020909,-1.085789,0.174691,0.984906,2.268578,0.043505,0.426714,-1.122821,0.065285,1.161682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,8.408333,0.014179,-0.893981,-0.006515,-0.447832,-1.134304,0.166768,1.051108,0.000621,-1.183901,0.158512,1.117456,0.910981,-1.211628,0.158464,1.080669,0.862877,-1.055399,0.175335,1.021335,0.874684,-1.086288,0.174759,0.984972,0.874551,-1.184173,0.158352,1.117620,-1.212063,0.158537,1.080995,-1.055183,0.175501,1.020915,-1.085797,0.174680,0.984902,2.268584,0.043507,0.426685,-1.122835,0.065263,1.161649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
