Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.42.48.492 PM,Total Frames in Take,773,Total Exported Frames,773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
628,5.233333,-0.006691,0.890632,0.003893,0.454658,-1.799410,0.155550,1.394007,0.001041,-1.850133,0.147934,1.459576,0.806927,-1.877296,0.148402,1.422373,0.846158,-1.719938,0.162937,1.365455,0.900465,-1.750275,0.162925,1.328626,0.700005,-1.850679,0.147915,1.460122,-1.877795,0.148288,1.422715,-1.719582,0.162917,1.365276,-1.749449,0.163109,1.327776,2.268530,0.043511,0.426675,,,,,,,,,,,,,,,
629,5.241667,-0.006657,0.890634,0.003897,0.454656,-1.799405,0.155543,1.393983,0.001041,-1.850128,0.147929,1.459552,0.807491,-1.877290,0.148399,1.422349,0.846462,-1.719932,0.162927,1.365430,0.900704,-1.750269,0.162919,1.328602,0.701550,-1.850667,0.147910,1.460101,-1.877792,0.148284,1.422684,-1.719576,0.162907,1.365256,-1.749451,0.163102,1.327752,2.268535,0.043514,0.426677,,,,,,,,,,,,,,,
630,5.250000,-0.006730,0.890624,0.003752,0.454675,-1.799380,0.155541,1.393968,0.001038,-1.850106,0.147947,1.459537,0.807005,-1.877267,0.148406,1.422333,0.846611,-1.719906,0.162915,1.365417,0.900578,-1.750242,0.162895,1.328587,0.702673,-1.850647,0.147922,1.460087,-1.877769,0.148299,1.422669,-1.719552,0.162902,1.365235,-1.749418,0.163068,1.327747,2.268551,0.043518,0.426663,,,,,,,,,,,,,,,
631,5.258333,-0.006115,0.890891,0.003844,0.454159,-1.799351,0.155529,1.393878,0.001061,-1.850008,0.147940,1.459500,0.807005,-1.877212,0.148453,1.422328,0.846611,-1.719903,0.162844,1.365238,0.900578,-1.750281,0.162880,1.328444,0.702673,-1.850626,0.147937,1.460095,-1.877757,0.148313,1.422680,-1.719501,0.162815,1.364912,-1.749415,0.163080,1.327741,2.268539,0.043518,0.426680,,,,,,,,,,,,,,,
632,5.266667,-0.006689,0.890639,0.003763,0.454646,-1.799362,0.155563,1.393974,0.001037,-1.850084,0.147969,1.459546,0.785412,-1.877247,0.148431,1.422343,0.834164,-1.719889,0.162934,1.365417,0.870387,-1.750227,0.162917,1.328590,0.716564,-1.850607,0.147951,1.460084,-1.877762,0.148317,1.422683,-1.719535,0.162914,1.365246,-1.749410,0.163099,1.327747,2.268531,0.043523,0.426673,,,,,,,,,,,,,,,
633,5.275000,-0.006712,0.890627,0.003777,0.454670,-1.799353,0.155564,1.393978,0.001037,-1.850079,0.147967,1.459547,0.812226,-1.877240,0.148428,1.422344,0.843103,-1.719879,0.162940,1.365426,0.901586,-1.750216,0.162922,1.328597,0.703061,-1.850613,0.147939,1.460096,-1.877738,0.148325,1.422677,-1.719527,0.162929,1.365259,-1.749403,0.163091,1.327744,2.268523,0.043534,0.426689,,,,,,,,,,,,,,,
634,5.283333,-0.006203,0.890874,0.003821,0.454192,-1.799341,0.155526,1.393892,0.001065,-1.850002,0.147939,1.459511,0.787910,-1.877203,0.148443,1.422337,0.831156,-1.719892,0.162848,1.365258,0.868986,-1.750268,0.162876,1.328461,0.716987,-1.850612,0.147935,1.460102,-1.877761,0.148302,1.422692,-1.719486,0.162820,1.364928,-1.749400,0.163076,1.327762,2.268534,0.043537,0.426682,,,,,,,,,,,,,,,
635,5.291667,-0.006002,0.890872,0.003896,0.454198,-1.799340,0.155556,1.393883,0.001048,-1.850004,0.147962,1.459499,0.789509,-1.877204,0.148486,1.422325,0.836131,-1.719888,0.162864,1.365252,0.873151,-1.750264,0.162913,1.328455,0.722368,-1.850603,0.147957,1.460091,-1.877748,0.148351,1.422666,-1.719501,0.162838,1.364925,-1.749409,0.163104,1.327772,2.268533,0.043523,0.426670,,,,,,,,,,,,,,,
636,5.300000,-0.006164,0.890876,0.003885,0.454188,-1.799364,0.155542,1.393898,0.001058,-1.850025,0.147944,1.459516,0.789879,-1.877226,0.148455,1.422343,0.831261,-1.719915,0.162867,1.365263,0.869886,-1.750291,0.162901,1.328467,0.717564,-1.850630,0.147944,1.460099,-1.877780,0.148311,1.422700,-1.719510,0.162836,1.364938,-1.749428,0.163103,1.327768,2.268544,0.043518,0.426687,,,,,,,,,,,,,,,
637,5.308333,-0.006163,0.890887,0.003958,0.454166,-1.799376,0.155520,1.393900,0.001068,-1.850032,0.147911,1.459521,0.783471,-1.877235,0.148425,1.422348,0.833329,-1.719928,0.162854,1.365263,0.868422,-1.750306,0.162891,1.328469,0.717084,-1.850656,0.147906,1.460121,-1.877784,0.148286,1.422700,-1.719520,0.162828,1.364932,-1.749441,0.163089,1.327767,2.268539,0.043525,0.426674,,,,,,,,,,,,,,,
638,5.316667,-0.005993,0.890893,0.004085,0.454156,-1.799389,0.155522,1.393900,0.001064,-1.850045,0.147897,1.459519,0.783471,-1.877249,0.148430,1.422348,0.833329,-1.719941,0.162852,1.365264,0.868422,-1.750320,0.162908,1.328470,0.717084,-1.850678,0.147896,1.460122,-1.877786,0.148287,1.422698,-1.719539,0.162820,1.364931,-1.749454,0.163111,1.327773,2.268546,0.043524,0.426681,,,,,,,,,,,,,,,
639,5.325000,-0.006659,0.890630,0.003927,0.454664,-1.799408,0.155545,1.393995,0.001046,-1.850132,0.147925,1.459562,0.781468,-1.877294,0.148396,1.422359,0.835794,-1.719935,0.162932,1.365443,0.869172,-1.750271,0.162925,1.328615,0.717462,-1.850677,0.147906,1.460114,-1.877796,0.148282,1.422696,-1.719572,0.162913,1.365263,-1.749452,0.163109,1.327767,2.268546,0.043515,0.426680,,,,,,,,,,,,,,,
640,5.333333,-0.006185,0.890860,0.003933,0.454220,-1.799387,0.155524,1.393879,0.001064,-1.850052,0.147918,1.459494,0.805892,-1.877250,0.148428,1.422318,0.846025,-1.719936,0.162857,1.365251,0.898681,-1.750310,0.162891,1.328453,0.701538,-1.850679,0.147913,1.460095,-1.877791,0.148290,1.422668,-1.719530,0.162830,1.364923,-1.749449,0.163088,1.327750,2.268542,0.043510,0.426689,,,,,,,,,,,,,,,
641,5.341667,-0.006172,0.890872,0.003929,0.454195,-1.799374,0.155528,1.393878,0.001060,-1.850035,0.147924,1.459496,0.782746,-1.877235,0.148435,1.422322,0.835326,-1.719924,0.162860,1.365246,0.869444,-1.750300,0.162895,1.328450,0.717890,-1.850655,0.147917,1.460082,-1.877782,0.148298,1.422682,-1.719517,0.162835,1.364918,-1.749436,0.163089,1.327749,2.268534,0.043528,0.426660,,,,,,,,,,,,,,,
642,5.350000,-0.006598,0.890619,0.003853,0.454686,-1.799398,0.155547,1.393984,0.001044,-1.850127,0.147942,1.459549,0.804227,-1.877287,0.148415,1.422345,0.847366,-1.719922,0.162919,1.365436,0.898677,-1.750257,0.162914,1.328606,0.701666,-1.850680,0.147916,1.460103,-1.877783,0.148307,1.422683,-1.719562,0.162906,1.365252,-1.749435,0.163089,1.327760,2.268539,0.043526,0.426674,,,,,,,,,,,,,,,
643,5.358333,-0.006144,0.890865,0.003783,0.454211,-1.799350,0.155534,1.393865,0.001039,-1.850015,0.147954,1.459483,0.792160,-1.877214,0.148462,1.422307,0.835131,-1.719898,0.162844,1.365234,0.873185,-1.750273,0.162876,1.328437,0.722165,-1.850616,0.147954,1.460057,-1.877752,0.148321,1.422661,-1.719510,0.162813,1.364910,-1.749419,0.163075,1.327753,2.268539,0.043511,0.426656,,,,,,,,,,,,,,,
644,5.366667,-0.006665,0.890613,0.003746,0.454699,-1.799358,0.155560,1.393957,0.001016,-1.850088,0.147970,1.459522,0.809642,-1.877247,0.148433,1.422317,0.850004,-1.719881,0.162926,1.365409,0.903951,-1.750215,0.162911,1.328579,0.708540,-1.850625,0.147942,1.460062,-1.877734,0.148331,1.422653,-1.719537,0.162916,1.365238,-1.749412,0.163076,1.327749,2.268546,0.043529,0.426684,,,,,,,,,,,,,,,
645,5.375000,-0.006047,0.890862,0.003895,0.454217,-1.799342,0.155539,1.393874,0.001047,-1.850008,0.147944,1.459489,0.788083,-1.877207,0.148464,1.422314,0.835316,-1.719890,0.162852,1.365246,0.870950,-1.750264,0.162896,1.328449,0.721107,-1.850625,0.147941,1.460071,-1.877743,0.148324,1.422670,-1.719491,0.162822,1.364920,-1.749410,0.163093,1.327758,2.268534,0.043510,0.426673,,,,,,,,,,,,,,,
646,5.383333,-0.006635,0.890627,0.003806,0.454670,-1.799358,0.155550,1.393978,0.001032,-1.850084,0.147951,1.459545,0.788083,-1.877245,0.148420,1.422342,0.835316,-1.719883,0.162920,1.365426,0.870950,-1.750219,0.162910,1.328597,0.721107,-1.850616,0.147924,1.460086,-1.877748,0.148316,1.422681,-1.719530,0.162910,1.365255,-1.749408,0.163078,1.327756,2.268533,0.043530,0.426692,,,,,,,,,,,,,,,
647,5.391667,-0.006585,0.890627,0.003908,0.454670,-1.799373,0.155536,1.393994,0.001051,-1.850099,0.147921,1.459560,0.810168,-1.877260,0.148398,1.422357,0.846220,-1.719898,0.162912,1.365444,0.901960,-1.750234,0.162911,1.328615,0.704966,-1.850641,0.147898,1.460113,-1.877770,0.148287,1.422695,-1.719535,0.162897,1.365262,-1.749407,0.163090,1.327764,2.268542,0.043519,0.426696,,,,,,,,,,,,,,,
648,5.400000,-0.005958,0.890889,0.004079,0.454163,-1.799368,0.155507,1.393899,0.001081,-1.850026,0.147885,1.459517,0.806239,-1.877229,0.148420,1.422345,0.844500,-1.719919,0.162832,1.365264,0.898316,-1.750298,0.162892,1.328470,0.699901,-1.850657,0.147885,1.460121,-1.877786,0.148274,1.422703,-1.719502,0.162801,1.364927,-1.749421,0.163099,1.327764,2.268532,0.043510,0.426687,,,,,,,,,,,,,,,
649,5.408333,-0.006180,0.890864,0.003946,0.454211,-1.799372,0.155511,1.393892,0.001072,-1.850036,0.147903,1.459508,0.783138,-1.877235,0.148415,1.422333,0.832092,-1.719922,0.162845,1.365263,0.867765,-1.750297,0.162880,1.328466,0.714086,-1.850665,0.147903,1.460104,-1.877784,0.148270,1.422692,-1.719510,0.162813,1.364933,-1.749424,0.163087,1.327756,2.268536,0.043532,0.426666,,,,,,,,,,,,,,,
650,5.416667,-0.006102,0.890876,0.003987,0.454188,-1.799382,0.155518,1.393891,0.001072,-1.850043,0.147906,1.459508,0.784925,-1.877244,0.148425,1.422335,0.830801,-1.719933,0.162848,1.365259,0.867081,-1.750309,0.162891,1.328463,0.714460,-1.850670,0.147903,1.460098,-1.877796,0.148283,1.422700,-1.719516,0.162819,1.364930,-1.749439,0.163094,1.327752,2.268546,0.043522,0.426673,,,,,,,,,,,,,,,
651,5.425000,-0.006528,0.890626,0.003917,0.454672,-1.799397,0.155556,1.393986,0.001036,-1.850124,0.147942,1.459552,0.805981,-1.877285,0.148424,1.422348,0.849116,-1.719922,0.162927,1.365437,0.900491,-1.750258,0.162931,1.328608,0.704207,-1.850671,0.147917,1.460102,-1.877776,0.148317,1.422683,-1.719564,0.162913,1.365263,-1.749450,0.163105,1.327762,2.268538,0.043519,0.426669,,,,,,,,,,,,,,,
652,5.433333,-0.006628,0.890616,0.003779,0.454691,-1.799393,0.155564,1.393978,0.001034,-1.850123,0.147970,1.459544,0.811339,-1.877282,0.148438,1.422339,0.843368,-1.719917,0.162930,1.365430,0.900291,-1.750251,0.162920,1.328600,0.704811,-1.850655,0.147949,1.460079,-1.877793,0.148327,1.422685,-1.719559,0.162914,1.365255,-1.749439,0.163096,1.327762,2.268530,0.043541,0.426690,,,,,,,,,,,,,,,
653,5.441667,-0.006582,0.890627,0.003880,0.454670,-1.799384,0.155555,1.393981,0.001035,-1.850111,0.147945,1.459547,0.811339,-1.877272,0.148421,1.422344,0.843368,-1.719909,0.162928,1.365430,0.900291,-1.750246,0.162925,1.328601,0.704811,-1.850661,0.147921,1.460097,-1.877760,0.148313,1.422682,-1.719555,0.162913,1.365253,-1.749429,0.163101,1.327754,2.268541,0.043524,0.426684,,,,,,,,,,,,,,,
654,5.450000,-0.006592,0.890615,0.003869,0.454694,-1.799386,0.155539,1.393988,0.001044,-1.850116,0.147931,1.459552,0.805523,-1.877275,0.148405,1.422348,0.849176,-1.719910,0.162912,1.365442,0.900836,-1.750244,0.162908,1.328611,0.702603,-1.850662,0.147907,1.460101,-1.877780,0.148296,1.422690,-1.719548,0.162898,1.365259,-1.749421,0.163084,1.327766,2.268539,0.043518,0.426676,,,,,,,,,,,,,,,
655,5.458333,-0.006575,0.890624,0.003804,0.454677,-1.799371,0.155544,1.393985,0.001036,-1.850099,0.147947,1.459552,0.806493,-1.877259,0.148420,1.422348,0.845084,-1.719895,0.162907,1.365435,0.898579,-1.750231,0.162902,1.328605,0.701652,-1.850646,0.147930,1.460098,-1.877751,0.148304,1.422686,-1.719535,0.162885,1.365261,-1.749423,0.163087,1.327759,2.268538,0.043518,0.426679,,,,,,,,,,,,,,,
656,5.466667,-0.006633,0.890632,0.003817,0.454660,-1.799367,0.155539,1.393993,0.001039,-1.850091,0.147938,1.459562,0.806606,-1.877253,0.148407,1.422359,0.848101,-1.719893,0.162911,1.365440,0.899969,-1.750229,0.162901,1.328612,0.703886,-1.850622,0.147923,1.460105,-1.877763,0.148291,1.422698,-1.719534,0.162889,1.365267,-1.749416,0.163086,1.327767,2.268543,0.043513,0.426682,,,,,,,,,,,,,,,
657,5.475000,-0.006627,0.890628,0.003801,0.454669,-1.799361,0.155530,1.393983,0.001042,-1.850087,0.147931,1.459550,0.809205,-1.877249,0.148400,1.422347,0.844948,-1.719886,0.162898,1.365431,0.900866,-1.750223,0.162889,1.328602,0.700608,-1.850623,0.147913,1.460094,-1.877754,0.148286,1.422688,-1.719529,0.162878,1.365260,-1.749404,0.163072,1.327747,2.268541,0.043509,0.426683,,,,,,,,,,,,,,,
658,5.483333,-0.006576,0.890627,0.003768,0.454671,-1.799357,0.155547,1.393980,0.001031,-1.850084,0.147956,1.459548,0.810864,-1.877245,0.148428,1.422344,0.845834,-1.719881,0.162906,1.365428,0.901971,-1.750217,0.162899,1.328599,0.705166,-1.850614,0.147934,1.460087,-1.877748,0.148319,1.422683,-1.719527,0.162890,1.365260,-1.749410,0.163074,1.327757,2.268542,0.043521,0.426672,,,,,,,,,,,,,,,
659,5.491667,-0.006064,0.890876,0.003867,0.454189,-1.799342,0.155528,1.393890,0.001055,-1.850004,0.147937,1.459508,0.787220,-1.877205,0.148454,1.422334,0.833403,-1.719891,0.162839,1.365256,0.868945,-1.750268,0.162881,1.328460,0.719980,-1.850625,0.147934,1.460091,-1.877748,0.148314,1.422695,-1.719487,0.162811,1.364924,-1.749408,0.163078,1.327770,2.268535,0.043517,0.426674,,,,,,,,,,,,,,,
660,5.500000,-0.006656,0.890634,0.003790,0.454656,-1.799359,0.155556,1.393984,0.001037,-1.850083,0.147959,1.459554,0.808175,-1.877246,0.148425,1.422351,0.845176,-1.719886,0.162927,1.365429,0.899241,-1.750223,0.162914,1.328601,0.703801,-1.850627,0.147937,1.460095,-1.877748,0.148314,1.422696,-1.719525,0.162911,1.365249,-1.749407,0.163091,1.327761,2.268534,0.043527,0.426678,,,,,,,,,,,,,,,
661,5.508333,-0.006641,0.890619,0.003824,0.454685,-1.799368,0.155555,1.393987,0.001038,-1.850096,0.147952,1.459553,0.808175,-1.877256,0.148421,1.422348,0.845176,-1.719893,0.162928,1.365438,0.899241,-1.750228,0.162918,1.328608,0.703801,-1.850635,0.147927,1.460096,-1.877759,0.148314,1.422690,-1.719537,0.162914,1.365263,-1.749408,0.163092,1.327761,2.268542,0.043522,0.426671,,,,,,,,,,,,,,,
662,5.516667,-0.006052,0.890878,0.003920,0.454185,-1.799362,0.155525,1.393898,0.001063,-1.850024,0.147925,1.459516,0.808636,-1.877225,0.148446,1.422343,0.845767,-1.719912,0.162841,1.365265,0.900848,-1.750289,0.162886,1.328469,0.702188,-1.850645,0.147926,1.460113,-1.877770,0.148302,1.422695,-1.719508,0.162809,1.364937,-1.749423,0.163091,1.327766,2.268545,0.043514,0.426674,,,,,,,,,,,,,,,
663,5.525000,-0.006761,0.890624,0.003727,0.454676,-1.799377,0.155556,1.393983,0.001035,-1.850103,0.147966,1.459553,0.784587,-1.877264,0.148421,1.422348,0.833857,-1.719903,0.162931,1.365431,0.869774,-1.750239,0.162907,1.328602,0.716412,-1.850631,0.147945,1.460089,-1.877773,0.148310,1.422691,-1.719549,0.162915,1.365262,-1.749423,0.163084,1.327755,2.268543,0.043515,0.426693,,,,,,,,,,,,,,,
664,5.533333,-0.006123,0.890885,0.003871,0.454172,-1.799359,0.155522,1.393903,0.001056,-1.850018,0.147928,1.459524,0.786561,-1.877220,0.148441,1.422351,0.835292,-1.719910,0.162840,1.365267,0.871674,-1.750288,0.162877,1.328472,0.717920,-1.850634,0.147926,1.460115,-1.877760,0.148301,1.422703,-1.719518,0.162810,1.364937,-1.749420,0.163077,1.327778,2.268542,0.043518,0.426691,,,,,,,,,,,,,,,
665,5.541667,-0.006669,0.890633,0.003826,0.454658,-1.799373,0.155543,1.393994,0.001038,-1.850097,0.147939,1.459563,0.807039,-1.877259,0.148406,1.422360,0.846714,-1.719900,0.162919,1.365440,0.900759,-1.750237,0.162907,1.328612,0.701598,-1.850641,0.147915,1.460110,-1.877758,0.148297,1.422700,-1.719546,0.162905,1.365260,-1.749412,0.163082,1.327767,2.268533,0.043522,0.426685,,,,,,,,,,,,,,,
666,5.550000,-0.006569,0.890637,0.003849,0.454651,-1.799372,0.155540,1.393997,0.001049,-1.850095,0.147936,1.459566,0.807422,-1.877258,0.148411,1.422364,0.843559,-1.719898,0.162908,1.365443,0.898239,-1.750235,0.162905,1.328615,0.700147,-1.850636,0.147915,1.460114,-1.877770,0.148298,1.422706,-1.719533,0.162890,1.365262,-1.749409,0.163087,1.327765,2.268537,0.043518,0.426681,,,,,,,,,,,,,,,
667,5.558333,-0.006165,0.890884,0.003847,0.454173,-1.799349,0.155520,1.393900,0.001066,-1.850008,0.147929,1.459521,0.786825,-1.877210,0.148437,1.422348,0.830905,-1.719901,0.162840,1.365262,0.868163,-1.750278,0.162873,1.328467,0.715597,-1.850625,0.147930,1.460109,-1.877764,0.148292,1.422707,-1.719490,0.162808,1.364933,-1.749409,0.163079,1.327763,2.268547,0.043519,0.426694,,,,,,,,,,,,,,,
668,5.566667,-0.006618,0.890632,0.003792,0.454660,-1.799353,0.155549,1.393988,0.001035,-1.850078,0.147952,1.459557,0.786825,-1.877240,0.148421,1.422354,0.830905,-1.719879,0.162915,1.365435,0.868163,-1.750216,0.162906,1.328607,0.715597,-1.850604,0.147935,1.460093,-1.877752,0.148307,1.422697,-1.719523,0.162895,1.365265,-1.749404,0.163087,1.327764,2.268540,0.043511,0.426674,,,,,,,,,,,,,,,
669,5.575000,-0.006642,0.890627,0.003726,0.454671,-1.799349,0.155536,1.393980,0.001035,-1.850076,0.147949,1.459548,0.812261,-1.877237,0.148414,1.422345,0.843368,-1.719874,0.162897,1.365427,0.901220,-1.750210,0.162883,1.328598,0.704044,-1.850600,0.147928,1.460091,-1.877749,0.148304,1.422680,-1.719524,0.162881,1.365257,-1.749394,0.163059,1.327755,2.268533,0.043523,0.426689,,,,,,,,,,,,,,,
670,5.583333,-0.006637,0.890628,0.003704,0.454669,-1.799352,0.155528,1.393984,0.001041,-1.850079,0.147945,1.459553,0.811368,-1.877240,0.148409,1.422350,0.844643,-1.719877,0.162886,1.365431,0.902602,-1.750213,0.162872,1.328602,0.703437,-1.850604,0.147927,1.460098,-1.877755,0.148296,1.422686,-1.719525,0.162867,1.365258,-1.749387,0.163053,1.327753,2.268544,0.043520,0.426686,,,,,,,,,,,,,,,
671,5.591667,-0.006537,0.890643,0.003832,0.454641,-1.799352,0.155537,1.393997,0.001046,-1.850075,0.147936,1.459567,0.810776,-1.877238,0.148414,1.422366,0.843490,-1.719878,0.162899,1.365441,0.901947,-1.750217,0.162898,1.328614,0.700435,-1.850609,0.147919,1.460107,-1.877754,0.148298,1.422713,-1.719516,0.162878,1.365265,-1.749390,0.163083,1.327763,2.268531,0.043523,0.426692,,,,,,,,,,,,,,,
672,5.600000,-0.006612,0.890640,0.003766,0.454645,-1.799353,0.155532,1.393987,0.001043,-1.850076,0.147940,1.459558,0.808032,-1.877239,0.148409,1.422356,0.845385,-1.719879,0.162895,1.365431,0.899378,-1.750217,0.162885,1.328603,0.703767,-1.850610,0.147920,1.460109,-1.877748,0.148297,1.422689,-1.719517,0.162878,1.365256,-1.749406,0.163064,1.327758,2.268525,0.043505,0.426668,,,,,,,,,,,,,,,
673,5.608333,-0.006675,0.890625,0.003749,0.454674,-1.799353,0.155529,1.393986,0.001038,-1.850079,0.147938,1.459554,0.812416,-1.877240,0.148401,1.422350,0.842505,-1.719878,0.162897,1.365434,0.901002,-1.750214,0.162881,1.328604,0.703648,-1.850602,0.147917,1.460092,-1.877758,0.148290,1.422691,-1.719521,0.162881,1.365262,-1.749398,0.163057,1.327762,2.268544,0.043520,0.426669,,,,,,,,,,,,,,,
674,5.616667,-0.006568,0.890633,0.003783,0.454659,-1.799369,0.155530,1.393988,0.001049,-1.850094,0.147937,1.459557,0.805909,-1.877256,0.148410,1.422354,0.846433,-1.719894,0.162890,1.365434,0.899955,-1.750231,0.162885,1.328606,0.698116,-1.850641,0.147913,1.460107,-1.877756,0.148300,1.422693,-1.719534,0.162874,1.365260,-1.749405,0.163064,1.327744,2.268542,0.043523,0.426672,,,,,,,,,,,,,,,
675,5.625000,-0.006623,0.890619,0.003769,0.454686,-1.799368,0.155542,1.393981,0.001033,-1.850097,0.147949,1.459548,0.810572,-1.877257,0.148417,1.422343,0.845194,-1.719892,0.162906,1.365432,0.901674,-1.750227,0.162896,1.328602,0.704486,-1.850626,0.147932,1.460090,-1.877763,0.148302,1.422680,-1.719539,0.162885,1.365259,-1.749414,0.163077,1.327763,2.268532,0.043514,0.426675,,,,,,,,,,,,,,,
676,5.633333,-0.006743,0.890632,0.003737,0.454660,-1.799361,0.155539,1.393982,0.001032,-1.850085,0.147948,1.459553,0.810572,-1.877247,0.148404,1.422350,0.845194,-1.719888,0.162913,1.365428,0.901674,-1.750225,0.162891,1.328599,0.704486,-1.850618,0.147922,1.460090,-1.877751,0.148299,1.422693,-1.719539,0.162901,1.365255,-1.749405,0.163061,1.327755,2.268545,0.043524,0.426688,,,,,,,,,,,,,,,
677,5.641667,-0.006725,0.890628,0.003770,0.454667,-1.799375,0.155532,1.393987,0.001041,-1.850100,0.147936,1.459556,0.810691,-1.877261,0.148395,1.422352,0.845420,-1.719901,0.162908,1.365434,0.902526,-1.750237,0.162889,1.328605,0.702745,-1.850629,0.147911,1.460090,-1.877775,0.148287,1.422700,-1.719546,0.162895,1.365263,-1.749410,0.163063,1.327751,2.268542,0.043521,0.426677,,,,,,,,,,,,,,,
678,5.650000,-0.006182,0.890890,0.003864,0.454161,-1.799349,0.155500,1.393892,0.001064,-1.850006,0.147905,1.459514,0.811819,-1.877209,0.148413,1.422342,0.842464,-1.719902,0.162824,1.365253,0.901468,-1.750280,0.162856,1.328459,0.699520,-1.850618,0.147906,1.460103,-1.877762,0.148269,1.422698,-1.719499,0.162792,1.364928,-1.749408,0.163062,1.327751,2.268542,0.043525,0.426681,,,,,,,,,,,,,,,
679,5.658333,-0.006762,0.890644,0.003776,0.454635,-1.799370,0.155522,1.393995,0.001046,-1.850090,0.147923,1.459568,0.808732,-1.877254,0.148380,1.422367,0.844484,-1.719899,0.162902,1.365437,0.900712,-1.750238,0.162880,1.328610,0.698734,-1.850627,0.147901,1.460113,-1.877762,0.148270,1.422708,-1.719542,0.162887,1.365264,-1.749412,0.163059,1.327752,2.268535,0.043533,0.426684,,,,,,,,,,,,,,,
680,5.666667,-0.006135,0.890888,0.003877,0.454165,-1.799339,0.155508,1.393894,0.001064,-1.849996,0.147913,1.459515,0.789562,-1.877199,0.148425,1.422343,0.830898,-1.719890,0.162829,1.365256,0.870696,-1.750269,0.162865,1.328461,0.714737,-1.850600,0.147914,1.460102,-1.877757,0.148280,1.422697,-1.719491,0.162796,1.364929,-1.749394,0.163071,1.327759,2.268550,0.043540,0.426682,,,,,,,,,,,,,,,
681,5.675000,-0.006148,0.890872,0.003845,0.454196,-1.799331,0.155518,1.393890,0.001060,-1.849994,0.147927,1.459508,0.787737,-1.877194,0.148437,1.422334,0.832402,-1.719881,0.162836,1.365257,0.869884,-1.750257,0.162870,1.328460,0.716535,-1.850609,0.147923,1.460093,-1.877743,0.148298,1.422694,-1.719477,0.162809,1.364930,-1.749389,0.163068,1.327758,2.268538,0.043539,0.426680,,,,,,,,,,,,,,,
682,5.683333,-0.006777,0.890617,0.003653,0.454690,-1.799351,0.155534,1.393970,0.001032,-1.850079,0.147955,1.459539,0.809844,-1.877238,0.148406,1.422334,0.846998,-1.719875,0.162902,1.365420,0.902128,-1.750210,0.162873,1.328589,0.704903,-1.850610,0.147933,1.460083,-1.877739,0.148297,1.422668,-1.719522,0.162886,1.365251,-1.749403,0.163048,1.327745,2.268538,0.043502,0.426663,,,,,,,,,,,,,,,
683,5.691667,-0.006524,0.890630,0.003811,0.454665,-1.799353,0.155533,1.393983,0.001036,-1.850079,0.147936,1.459551,0.809844,-1.877241,0.148414,1.422348,0.846998,-1.719877,0.162891,1.365431,0.902128,-1.750214,0.162891,1.328603,0.704903,-1.850614,0.147911,1.460090,-1.877747,0.148308,1.422690,-1.719521,0.162878,1.365258,-1.749397,0.163062,1.327758,2.268547,0.043520,0.426664,,,,,,,,,,,,,,,
684,5.700000,-0.006607,0.890640,0.003749,0.454645,-1.799353,0.155542,1.393980,0.001039,-1.850076,0.147953,1.459551,0.810022,-1.877240,0.148421,1.422349,0.844963,-1.719879,0.162901,1.365423,0.900985,-1.750218,0.162892,1.328596,0.703177,-1.850604,0.147935,1.460086,-1.877751,0.148306,1.422694,-1.719525,0.162880,1.365255,-1.749397,0.163075,1.327743,2.268536,0.043546,0.426680,,,,,,,,,,,,,,,
