Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.17.53.023 PM,Total Frames in Take,862,Total Exported Frames,862,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
445,3.708333,-0.000861,0.380660,0.002138,-0.924712,0.251124,0.186163,-0.091608,0.001328,0.290621,0.179493,-0.164583,0.669806,0.323453,0.180136,-0.132277,0.812144,0.177255,0.192408,-0.050495,0.746077,0.213164,0.192614,-0.019076,0.773869,,,,,,,,,,,,,,,,,,,,,0.291509,0.179387,-0.165556,0.323998,0.180077,-0.132791,0.176577,0.192489,-0.049743,0.212510,0.192685,-0.018455,,,,0.229295,0.091526,-0.197552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,-0.001828,0.380852,0.003082,-0.924629,0.240262,0.186137,-0.080510,0.001510,0.279784,0.179610,-0.153485,0.654363,0.312602,0.180139,-0.121163,0.760756,0.166383,0.192353,-0.039413,0.723722,0.202279,0.192445,-0.007978,0.711314,,,,,,,,,,,,,,,,,,,,,0.280754,0.179414,-0.154451,0.313273,0.180131,-0.121846,0.165640,0.192513,-0.038610,0.201437,0.192466,-0.007187,,,,0.216661,0.094190,-0.185655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,-0.000317,0.380606,-0.000261,-0.924737,0.229422,0.186113,-0.069518,0.001401,0.268939,0.179395,-0.142480,0.654363,0.301771,0.180262,-0.110179,0.760756,0.155534,0.192177,-0.028414,0.723722,0.191446,0.192617,0.003000,0.711314,,,,,,,,,,,,,,,,,,,,,0.270306,0.178960,-0.143348,0.302113,0.180371,-0.110787,0.154947,0.192420,-0.027770,0.190753,0.192552,0.003580,,,,0.207395,0.091765,-0.175158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,-0.001291,0.380461,-0.001074,-0.924796,0.218357,0.186105,-0.058482,0.001390,0.257865,0.179563,-0.131463,0.580754,0.290706,0.180465,-0.099172,0.823275,0.144468,0.191955,-0.017347,0.773757,0.180389,0.192438,0.014056,0.773494,,,,,,,,,,,,,,,,,,,,,0.258891,0.179371,-0.132393,0.291224,0.180463,-0.099771,0.143798,0.192094,-0.016656,0.179642,0.192458,0.014791,,,,0.195261,0.093367,-0.164231,0.182493,0.049988,-0.112418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,-0.001108,0.380237,-0.001544,-0.924887,0.207484,0.186079,-0.047462,0.001391,0.246962,0.179515,-0.120458,0.669171,0.279818,0.180464,-0.088183,0.792155,0.133611,0.191904,-0.006296,0.748682,0.169546,0.192435,0.025090,0.737006,,,,,,,,,,,,,,,,,,,,,0.247911,0.179404,-0.121373,0.280382,0.180408,-0.088790,0.132936,0.191990,-0.005557,0.168781,0.192506,0.025808,,,,0.184475,0.093223,-0.152400,0.171841,0.050319,-0.101349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,-0.002127,0.379726,-0.001682,-0.925095,0.196534,0.186102,-0.036411,0.001378,0.235938,0.179708,-0.109462,0.651716,0.268828,0.180633,-0.077222,0.806029,0.122701,0.191777,0.004847,0.752645,0.158670,0.192289,0.036194,0.748412,,,,,,,,,,,,,,,,,,,,,0.236901,0.179564,-0.110459,0.269374,0.180602,-0.077772,0.121989,0.191879,0.005526,0.157993,0.192338,0.036936,,,,0.173303,0.093755,-0.142246,0.161165,0.050137,-0.090196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,3.758333,-0.002066,0.380034,-0.001874,-0.924968,0.185973,0.186095,-0.025230,0.001331,0.225428,0.179695,-0.098253,0.651716,0.258296,0.180638,-0.065991,0.806029,0.112110,0.191758,0.015977,0.752645,0.148058,0.192290,0.047348,0.748412,,,,,,,,,,,,,,,,,,,,,0.226383,0.179618,-0.099144,0.258804,0.180567,-0.066571,0.111414,0.191818,0.016705,0.147391,0.192373,0.048008,,,,,,,0.150609,0.050061,-0.079331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,3.766667,-0.002091,0.380261,-0.000165,-0.924877,0.175326,0.186099,-0.014094,0.001448,0.214796,0.179673,-0.087107,0.648597,0.247651,0.180470,-0.054828,0.785979,0.101462,0.191938,0.027085,0.706077,0.137396,0.192315,0.058474,0.757131,,,,,,,,,,,,,,,,,,,,,0.215788,0.179589,-0.088099,0.248247,0.180391,-0.055437,0.100628,0.192008,0.027911,0.136723,0.192403,0.059169,,,,0.152394,0.093366,-0.119605,0.140039,0.050603,-0.068027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,3.775000,-0.002033,0.380104,-0.000167,-0.924942,0.164900,0.186174,-0.002978,0.001307,0.204344,0.179738,-0.076003,0.667057,0.237211,0.180537,-0.043735,0.814817,0.091050,0.192020,0.038226,0.756513,0.126995,0.192399,0.069602,0.767833,,,,,,,,,,,,,,,,,,,,,0.205269,0.179638,-0.076956,0.237726,0.180480,-0.044264,0.090362,0.192093,0.038911,0.126360,0.192470,0.070276,,,,,,,0.129357,0.050506,-0.056838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,3.783333,-0.001452,0.380426,0.001067,-0.924810,0.154547,0.186198,0.008291,0.001383,0.194024,0.179645,-0.064706,0.667057,0.226870,0.180359,-0.032416,0.814817,0.080684,0.192252,0.049443,0.756513,0.116609,0.192537,0.080844,0.767833,,,,,,,,,,,,,,,,,,,,,0.194976,0.179471,-0.065600,0.227420,0.180348,-0.033027,0.080031,0.192386,0.050162,0.115833,0.192564,0.081568,,,,0.132085,0.092223,-0.097750,0.118595,0.050444,-0.045827,0.210327,0.090095,-0.068799,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,3.791667,-0.001323,0.380435,0.001735,-0.924805,0.144105,0.186229,0.019565,0.001416,0.183575,0.179642,-0.053434,0.670596,0.216422,0.180304,-0.021142,0.794388,0.070250,0.192370,0.060717,0.754842,0.106174,0.192599,0.092119,0.734816,,,,,,,,,,,,,,,,,,,,,0.184504,0.179547,-0.054431,0.217010,0.180232,-0.021701,0.069464,0.192444,0.061463,0.105523,0.192683,0.092834,,,,0.119157,0.095099,-0.087451,,,,0.188451,0.086489,-0.072030,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,3.800000,-0.001743,0.380384,0.003106,-0.924822,0.133629,0.186341,0.030806,0.001281,0.173076,0.179800,-0.042209,0.703726,0.205928,0.180330,-0.009920,0.802665,0.059792,0.192571,0.071977,0.764393,0.095720,0.192663,0.103376,0.758801,,,,,,,,,,,,,,,,,,,,,0.173931,0.179740,-0.043027,0.206452,0.180242,-0.010503,0.059153,0.192618,0.072668,0.095031,0.192764,0.104043,,,,0.109956,0.094113,-0.074894,,,,0.177589,0.086743,-0.060926,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,3.808333,-0.001324,0.380379,0.002080,-0.924827,0.122953,0.186421,0.042079,0.001418,0.162410,0.179829,-0.030926,0.662120,0.195261,0.180461,0.001362,0.787632,0.049107,0.192599,0.083242,0.719752,0.085035,0.192796,0.114639,0.755275,,,,,,,,,,,,,,,,,,,,,0.163390,0.179799,-0.031856,0.195829,0.180343,0.000741,0.048345,0.192624,0.084063,0.084329,0.192923,0.115305,,,,0.097540,0.095326,-0.065378,,,,0.167162,0.086774,-0.049801,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,3.816667,-0.002085,0.380427,0.001035,-0.924808,0.112134,0.186327,0.053359,0.001351,0.151615,0.179879,-0.019646,0.662120,0.184460,0.180573,0.012646,0.787632,0.038268,0.192293,0.094517,0.719752,0.074192,0.192562,0.125919,0.755275,,,,,,,,,,,,,,,,,,,,,0.152534,0.179746,-0.020503,0.184998,0.180539,0.012039,0.037632,0.192397,0.095229,0.073433,0.192611,0.126621,,,,0.086849,0.095579,-0.053863,,,,0.156717,0.086915,-0.038485,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,3.825000,-0.002435,0.380278,0.000312,-0.924869,0.101212,0.186160,0.064617,0.001312,0.140680,0.179783,-0.008401,0.684017,0.173534,0.180527,0.023881,0.797320,0.027349,0.192005,0.105799,0.759930,0.063283,0.192328,0.137190,0.741154,,,,,,,,,,,,,,,,,,,,,0.141514,0.179722,-0.009252,0.174108,0.180444,0.023299,0.026547,0.192063,0.106629,0.062689,0.192412,0.137783,,,,0.076594,0.094605,-0.042402,,,,0.146061,0.086779,-0.027528,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,3.833333,-0.005312,0.380173,0.000224,-0.924900,0.090193,0.185968,0.076283,0.001429,0.129660,0.180067,0.003225,0.677787,0.162520,0.180719,0.035503,0.771894,0.016327,0.191422,0.117511,0.732390,0.052266,0.191665,0.148895,0.732678,,,,,,,,,,,,,,,,,,,,,0.130576,0.179987,0.002321,0.163148,0.180647,0.034844,0.015565,0.191488,0.118260,0.051530,0.191747,0.149666,,,,0.065692,0.095126,-0.030578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,3.841667,-0.006807,0.380089,-0.000711,-0.924925,0.079124,0.185624,0.087836,0.001408,0.118595,0.179986,0.014759,0.665342,0.151459,0.180666,0.047033,0.796395,0.005249,0.190781,0.129087,0.717366,0.041193,0.191062,0.160465,0.768410,,,,,,,,,,,,,,,,,,,,,0.119572,0.179860,0.013852,0.152000,0.180637,0.046425,0.004421,0.190888,0.129849,0.040575,0.191099,0.161155,,,,0.055202,0.094698,-0.019247,,,,,,,0.003947,0.162264,0.153643,,,,,,,,,,,,,,,,,,,,,,,,
462,3.850000,-0.008900,0.379870,-0.001275,-0.924996,0.068105,0.185318,0.099402,0.001354,0.107558,0.180036,0.026288,0.665342,0.140434,0.180691,0.058550,0.796395,-0.005764,0.190139,0.140704,0.717366,0.030193,0.190407,0.172067,0.768410,,,,,,,,,,,,,,,,,,,,,0.108538,0.179966,0.025324,0.140949,0.180635,0.057999,-0.006543,0.190194,0.141468,0.029594,0.190470,0.172702,,,,0.046030,0.093962,-0.006142,,,,,,,-0.006907,0.161370,0.165300,,,,,,,,,,,,,,,,,,,,,,,,
463,3.858333,-0.009655,0.379697,-0.002012,-0.925059,0.057119,0.185084,0.110836,0.001397,0.096556,0.179939,0.037704,0.655676,0.129442,0.180632,0.069954,0.810987,-0.016745,0.189727,0.152168,0.726839,0.019223,0.190038,0.183518,0.781272,,,,,,,,,,,,,,,,,,,,,0.097507,0.179767,0.036822,0.129992,0.180647,0.069328,-0.017498,0.189880,0.153032,0.018536,0.190029,0.184127,,,,0.034691,0.093638,0.004113,,,,,,,-0.018212,0.160952,0.176493,,,,,,,,,,,,,,,,,,,,,,,,
464,3.866667,-0.010268,0.379564,-0.002575,-0.925105,0.046325,0.184866,0.122298,0.001367,0.085750,0.179832,0.049151,0.663015,0.118644,0.180552,0.081393,0.801295,-0.027534,0.189368,0.163653,0.725251,0.008442,0.189712,0.194994,0.769452,,,,,,,,,,,,,,,,,,,,,0.086715,0.179691,0.048221,0.119182,0.180547,0.080807,-0.028291,0.189484,0.164442,0.007786,0.189725,0.195642,,,,0.023983,0.093679,0.016198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,3.875000,-0.011045,0.380228,-0.002617,-0.924823,0.035645,0.184873,0.133767,0.001321,0.075178,0.179969,0.060670,0.681474,0.108025,0.180664,0.092960,0.805903,-0.038277,0.189268,0.175022,0.719922,-0.002346,0.189591,0.206416,0.789308,,,,,,,,,,,,,,,,,,,,,0.076107,0.179900,0.059801,0.108538,0.180618,0.092380,-0.039054,0.189330,0.175827,-0.002944,0.189641,0.207008,,,,0.013911,0.093234,0.027822,,,,,,,-0.040532,0.159798,0.198577,,,,,,,,,,,,,,,,,,,,,,,,
466,3.883333,-0.011079,0.380145,-0.002339,-0.924858,0.024955,0.184828,0.145255,0.001468,0.064472,0.179924,0.072150,0.681474,0.097325,0.180594,0.104434,0.805903,-0.048958,0.189247,0.186525,0.719922,-0.013021,0.189545,0.217912,0.789308,,,,,,,,,,,,,,,,,,,,,0.065501,0.179836,0.071192,0.097906,0.180550,0.103790,-0.049741,0.189315,0.187270,-0.013746,0.189600,0.218684,,,,0.001802,0.095204,0.037678,,,,,,,-0.050957,0.159989,0.210482,,,,,,,,,,,,,,,,,,,,,,,,
467,3.891667,-0.011737,0.381029,-0.002948,-0.924484,0.014446,0.184845,0.156817,0.001232,0.054112,0.180062,0.083784,0.693582,0.086902,0.180760,0.116132,0.825799,-0.059553,0.189115,0.197948,0.751742,-0.023677,0.189445,0.229404,0.801658,,,,,,,,,,,,,,,,,,,,,0.054995,0.180012,0.082936,0.087363,0.180707,0.115612,-0.060266,0.189155,0.198637,-0.024210,0.189502,0.229988,,,,-0.007091,0.093779,0.051738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,3.900000,-0.013346,0.381320,0.000517,-0.924347,0.003934,0.184939,0.168389,0.001380,0.043616,0.180360,0.095352,0.659185,0.076391,0.180706,0.127720,0.803137,-0.070065,0.189361,0.209503,0.716535,-0.034206,0.189329,0.240980,0.777897,,,,,,,,,,,,,,,,,,,,,0.044620,0.180245,0.094437,0.076908,0.180689,0.127127,-0.070838,0.189457,0.210326,-0.034852,0.189353,0.241589,,,,-0.019250,0.095674,0.060390,,,,,,,-0.072692,0.159833,0.233123,,,,,,,,,,,,,,,,,,,,,,,,
469,3.908333,-0.013013,0.381522,0.000797,-0.924268,-0.006613,0.184750,0.179843,0.001338,0.033096,0.180111,0.106825,0.659185,0.065857,0.180445,0.139207,0.803137,-0.080626,0.189246,0.220924,0.716535,-0.044781,0.189198,0.252416,0.777897,,,,,,,,,,,,,,,,,,,,,0.034112,0.180057,0.105940,0.066334,0.180388,0.138620,-0.081330,0.189286,0.221646,-0.045435,0.189263,0.253064,,,,-0.029823,0.095502,0.071676,,,,,,,-0.083281,0.159578,0.244712,,,,,,,,,,,,,,,,,,,,,,,,
470,3.916667,-0.013346,0.381063,0.002514,-0.924449,-0.017097,0.184623,0.191262,0.001308,0.022523,0.180009,0.118193,0.662964,0.055319,0.180186,0.150543,0.810197,-0.091054,0.189255,0.232428,0.747797,-0.055177,0.189043,0.263883,0.769357,,,,,,,,,,,,,,,,,,,,,0.023490,0.179870,0.117261,0.055813,0.180187,0.149997,-0.091743,0.189360,0.233140,-0.055813,0.189054,0.264524,,,,-0.040594,0.095923,0.083729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,3.925000,-0.012278,0.381137,0.001856,-0.924435,-0.027732,0.184388,0.202550,0.001313,0.011902,0.179609,0.129499,0.682381,0.044692,0.179879,0.161853,0.809028,-0.101698,0.189093,0.243692,0.735347,-0.065825,0.188973,0.275153,0.783494,,,,,,,,,,,,,,,,,,,,,0.012822,0.179490,0.128631,0.045201,0.179867,0.161283,-0.102454,0.189193,0.244426,-0.066417,0.188992,0.275785,,,,-0.050248,0.096024,0.095856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,3.933333,-0.011841,0.381085,0.001927,-0.924462,-0.038422,0.184082,0.213850,0.001310,0.001201,0.179230,0.140798,0.690071,0.033995,0.179509,0.173148,0.802286,-0.112381,0.188852,0.254998,0.731855,-0.076504,0.188739,0.286455,0.777828,,,,,,,,,,,,,,,,,,,,,0.002068,0.179147,0.139917,0.034547,0.179469,0.172584,-0.113106,0.188923,0.255785,-0.077148,0.188785,0.287066,,,,-0.062102,0.094704,0.106183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3.941667,-0.012462,0.381065,0.002917,-0.924460,-0.049191,0.183665,0.225252,0.001184,-0.009578,0.178897,0.152189,0.690071,0.023218,0.179070,0.184538,0.802286,-0.123140,0.188457,0.266413,0.731855,-0.087263,0.188235,0.297868,0.777828,,,,,,,,,,,,,,,,,,,,,-0.008802,0.178845,0.151409,0.023715,0.179018,0.184005,-0.123778,0.188499,0.267034,-0.087840,0.188295,0.298502,,,,-0.070825,0.093700,0.119880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,3.950000,-0.013153,0.381171,0.002368,-0.924408,-0.060198,0.183346,0.236865,0.001365,-0.020559,0.178703,0.163808,0.724649,0.012228,0.178898,0.196165,0.817383,-0.134165,0.187989,0.278011,0.777268,-0.098295,0.187796,0.309474,0.785004,,,,,,,,,,,,,,,,,,,,,-0.019712,0.178625,0.162946,0.012850,0.178855,0.195534,-0.134873,0.188056,0.278772,-0.099027,0.187846,0.310177,,,,-0.082690,0.095146,0.130465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,3.958333,-0.015129,0.380551,0.001670,-0.924635,-0.071353,0.182835,0.248332,0.001290,-0.031796,0.178531,0.175210,0.691028,0.001033,0.178718,0.207525,0.810537,-0.145279,0.187141,0.289588,0.764762,-0.109368,0.186951,0.321004,0.764376,,,,,,,,,,,,,,,,,,,,,-0.030907,0.178463,0.174354,0.001537,0.178680,0.206960,-0.145961,0.187193,0.290234,-0.109997,0.186999,0.321704,,,,-0.093381,0.095511,0.142248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,3.966667,-0.015294,0.379889,-0.000640,-0.924906,-0.082757,0.182469,0.259781,0.001292,-0.043281,0.178233,0.186612,0.701148,-0.010409,0.178612,0.218882,0.803148,-0.156645,0.186509,0.301132,0.729893,-0.120691,0.186523,0.332499,0.787270,,,,,,,,,,,,,,,,,,,,,-0.042430,0.178222,0.185772,-0.009873,0.178535,0.218310,-0.157415,0.186519,0.301890,-0.121271,0.186601,0.333117,,,,-0.104882,0.094445,0.152951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3.975000,-0.015693,0.379527,-0.003437,-0.925041,-0.094059,0.182114,0.271159,0.001381,-0.054610,0.177992,0.197969,0.701148,-0.021719,0.178597,0.230215,0.803148,-0.167940,0.185806,0.312555,0.729893,-0.131965,0.186061,0.343898,0.787270,,,,,,,,,,,,,,,,,,,,,-0.053650,0.178000,0.197141,-0.021205,0.178508,0.229575,-0.168699,0.185799,0.313240,-0.132609,0.186158,0.344633,,,,-0.117017,0.092910,0.163377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,3.983333,-0.015929,0.379590,-0.004081,-0.925009,-0.105074,0.181818,0.282530,0.001247,-0.065609,0.177747,0.209346,0.683100,-0.032723,0.178398,0.241598,0.793576,-0.178968,0.185411,0.323914,0.744535,-0.142998,0.185717,0.355263,0.754357,,,,,,,,,,,,,,,,,,,,,-0.064792,0.177710,0.208486,-0.032210,0.178349,0.241076,-0.179543,0.185440,0.324642,-0.143682,0.185773,0.355844,,,,-0.126539,0.093894,0.176076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,-0.015964,0.380080,-0.003438,-0.924809,-0.115878,0.181547,0.294014,0.001356,-0.076341,0.177470,0.220869,0.693331,-0.043489,0.178065,0.253155,0.795270,-0.189810,0.185203,0.335323,0.737233,-0.153872,0.185450,0.366709,0.765597,,,,,,,,,,,,,,,,,,,,,-0.075440,0.177469,0.220036,-0.042952,0.177984,0.252542,-0.190593,0.185204,0.336024,-0.154481,0.185536,0.367417,,,,-0.137149,0.093903,0.188075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4.000000,-0.015532,0.380498,-0.002682,-0.924647,-0.126595,0.181325,0.305362,0.001305,-0.087001,0.177164,0.232252,0.697176,-0.054176,0.177708,0.264567,0.807011,-0.200556,0.185119,0.346605,0.754834,-0.164646,0.185309,0.378023,0.772845,,,,,,,,,,,,,,,,,,,,,-0.086218,0.177109,0.231329,-0.053594,0.177667,0.264060,-0.201204,0.185163,0.347341,-0.165308,0.185357,0.378642,,,,-0.148129,0.093260,0.198967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,-0.014184,0.380456,-0.002326,-0.924687,-0.137236,0.181072,0.316595,0.001268,-0.097658,0.176681,0.243490,0.697176,-0.064828,0.177242,0.275800,0.807011,-0.211186,0.185082,0.357838,0.754834,-0.175272,0.185282,0.389251,0.772845,,,,,,,,,,,,,,,,,,,,,-0.096836,0.176598,0.242616,-0.064301,0.177220,0.275280,-0.211911,0.185150,0.358506,-0.175830,0.185311,0.389900,,,,-0.158806,0.093379,0.210899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,-0.012539,0.380313,-0.001796,-0.924771,-0.147949,0.180942,0.327871,0.001354,-0.108406,0.176270,0.254765,0.685242,-0.075564,0.176843,0.287062,0.805351,-0.221877,0.185226,0.369128,0.779523,-0.185951,0.185429,0.400528,0.740456,,,,,,,,,,,,,,,,,,,,,-0.107637,0.176193,0.253770,-0.074951,0.176808,0.286583,-0.222451,0.185280,0.369795,-0.186706,0.185480,0.401239,,,,-0.171079,0.092082,0.220953,,,,,,,,,,-0.139779,0.154361,0.339002,,,,,,,,,,,,,,,,,,,,,
483,4.025000,-0.010943,0.380167,-0.001781,-0.924852,-0.158606,0.180811,0.338993,0.001311,-0.119093,0.175875,0.265888,0.702647,-0.086239,0.176503,0.298173,0.793346,-0.232515,0.185308,0.380261,0.741045,-0.196579,0.185559,0.411649,0.767990,,,,,,,,,,,,,,,,,,,,,-0.118223,0.175839,0.265077,-0.085694,0.176430,0.297556,-0.233234,0.185340,0.381006,-0.197234,0.185636,0.412302,,,,-0.180649,0.092310,0.233413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4.033333,-0.010238,0.380152,-0.000819,-0.924867,-0.169352,0.180807,0.350143,0.001194,-0.129854,0.175738,0.277039,0.702647,-0.096997,0.176308,0.309322,0.793346,-0.243247,0.185499,0.391413,0.741045,-0.207309,0.185684,0.422799,0.767990,,,,,,,,,,,,,,,,,,,,,-0.129103,0.175681,0.276267,-0.096476,0.176257,0.308781,-0.243811,0.185546,0.392094,-0.207977,0.185743,0.423391,,,,-0.190855,0.088801,0.246218,,,,,,,,,,-0.161377,0.154382,0.361479,,,,,,,,,,,,,,,,,,,,,
485,4.041667,-0.008704,0.379796,-0.000317,-0.925029,-0.180124,0.180673,0.361316,0.001347,-0.140695,0.175342,0.288194,0.730373,-0.107812,0.175922,0.320449,0.811800,-0.253977,0.185620,0.402633,0.778790,-0.218014,0.185808,0.433990,0.776363,,,,,,,,,,,,,,,,,,,,,-0.139786,0.175258,0.287360,-0.107280,0.175876,0.319833,-0.254705,0.185689,0.403313,-0.218668,0.185865,0.434717,,,,-0.203926,0.090592,0.254075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,4.050000,-0.007161,0.379624,0.000404,-0.925113,-0.190973,0.180558,0.372495,0.001229,-0.151586,0.174959,0.299369,0.705435,-0.118689,0.175532,0.331611,0.816634,-0.264797,0.185785,0.413829,0.784848,-0.228820,0.185955,0.445171,0.762088,,,,,,,,,,,,,,,,,,,,,-0.150774,0.174897,0.298518,-0.118180,0.175470,0.331085,-0.265361,0.185829,0.414477,-0.229508,0.186032,0.445825,,,,-0.214944,0.090606,0.265777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058333,-0.005302,0.379547,-0.002204,-0.925155,-0.201884,0.180298,0.383812,0.001261,-0.162487,0.174437,0.310712,0.679177,-0.129588,0.175297,0.342945,0.829453,-0.275720,0.185497,0.425127,0.771210,-0.239740,0.185960,0.456463,0.787078,,,,,,,,,,,,,,,,,,,,,-0.161670,0.174392,0.309724,-0.129073,0.175221,0.342504,-0.276364,0.185526,0.425777,-0.240310,0.186047,0.457090,,,,-0.225976,0.090356,0.277306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066667,-0.005679,0.379555,-0.001336,-0.925151,-0.213007,0.180083,0.395253,0.001387,-0.173618,0.174269,0.322145,0.679177,-0.140718,0.175042,0.354379,0.829453,-0.286836,0.185323,0.436575,0.771210,-0.250856,0.185696,0.467912,0.787078,,,,,,,,,,,,,,,,,,,,,-0.172743,0.174175,0.321168,-0.140113,0.174990,0.353821,-0.287530,0.185394,0.437279,-0.251578,0.185764,0.468662,,,,-0.235921,0.090782,0.290220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.075000,-0.006906,0.379499,-0.002533,-0.925163,-0.224101,0.179844,0.406837,0.001168,-0.184702,0.174254,0.333717,0.671316,-0.151801,0.175086,0.365949,0.793842,-0.297942,0.184796,0.448174,0.752189,-0.261961,0.185239,0.479507,0.739176,,,,,,,,,,,,,,,,,,,,,-0.183911,0.174170,0.332986,-0.151348,0.175052,0.365396,-0.298480,0.184862,0.448797,-0.262603,0.185284,0.480112,,,,-0.248123,0.089819,0.300462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.083333,-0.007375,0.378919,-0.003471,-0.925394,-0.235411,0.179420,0.418422,0.001294,-0.196090,0.173924,0.345253,0.692605,-0.163151,0.174821,0.377444,0.805846,-0.309211,0.184211,0.459851,0.769773,-0.273191,0.184725,0.491140,0.753840,,,,,,,,,,,,,,,,,,,,,-0.195182,0.173903,0.344425,-0.162658,0.174728,0.376852,-0.309843,0.184225,0.460520,-0.273885,0.184830,0.491831,,,,-0.259154,0.089819,0.312335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091667,-0.008271,0.378068,-0.003493,-0.925734,-0.246604,0.179122,0.430062,0.001364,-0.207414,0.173774,0.356812,0.669511,-0.174416,0.174642,0.388944,0.799437,-0.320331,0.183792,0.471634,0.763050,-0.284255,0.184281,0.502857,0.734321,,,,,,,,,,,,,,,,,,,,,-0.206446,0.173700,0.355914,-0.173894,0.174587,0.388337,-0.320995,0.183845,0.472308,-0.284994,0.184351,0.503618,,,,-0.270325,0.088994,0.323507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.100000,-0.008854,0.378533,-0.002662,-0.925542,-0.257452,0.178913,0.441658,0.001257,-0.218195,0.173647,0.368437,0.669511,-0.185228,0.174424,0.400603,0.799437,-0.331215,0.183593,0.483165,0.763050,-0.295168,0.183989,0.514425,0.734321,,,,,,,,,,,,,,,,,,,,,-0.217320,0.173579,0.367630,-0.184747,0.174374,0.400024,-0.331869,0.183646,0.483822,-0.295795,0.184048,0.515091,,,,-0.281263,0.088936,0.335035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
