Format Version,1.23,Take Name,BW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.42.04.445 PM,Total Frames in Take,751,Total Exported Frames,751,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
666,5.550000,0.010199,-0.876023,-0.007242,-0.482107,-1.589051,0.161525,0.892690,0.000834,-1.643675,0.153213,0.954957,0.889506,-1.668477,0.153563,0.916139,0.808365,-1.508031,0.169742,0.869153,0.899384,-1.536021,0.169583,0.830511,0.785453,-1.644072,0.153046,0.955056,-1.669033,0.153618,0.916665,-1.507860,0.169901,0.868825,-1.535220,0.169535,0.830206,2.268554,0.043501,0.426688,,,,,,,,,,,,,,,,,,
667,5.558333,0.010276,-0.876027,-0.007224,-0.482099,-1.589054,0.161524,0.892693,0.000835,-1.643676,0.153212,0.954961,0.890301,-1.668479,0.153555,0.916144,0.807714,-1.508035,0.169747,0.869154,0.899623,-1.536026,0.169581,0.830512,0.786073,-1.644073,0.153050,0.955057,-1.669035,0.153603,0.916674,-1.507863,0.169901,0.868825,-1.535226,0.169539,0.830209,2.268552,0.043531,0.426675,,,,,,,,,,,,,,,,,,
668,5.566667,0.010326,-0.876026,-0.007187,-0.482099,-1.589058,0.161528,0.892692,0.000838,-1.643680,0.153221,0.954961,0.890301,-1.668482,0.153558,0.916144,0.807714,-1.508039,0.169754,0.869152,0.899623,-1.536029,0.169581,0.830510,0.786073,-1.644076,0.153056,0.955054,-1.669043,0.153609,0.916676,-1.507867,0.169910,0.868823,-1.535225,0.169536,0.830206,2.268546,0.043511,0.426670,,,,,,,,,,,,,,,,,,
669,5.575000,0.010321,-0.876019,-0.007164,-0.482112,-1.589059,0.161528,0.892699,0.000835,-1.643683,0.153224,0.954966,0.890322,-1.668485,0.153560,0.916149,0.806275,-1.508040,0.169750,0.869161,0.899062,-1.536029,0.169577,0.830518,0.784634,-1.644076,0.153063,0.955059,-1.669046,0.153608,0.916680,-1.507869,0.169903,0.868832,-1.535226,0.169535,0.830216,2.268548,0.043518,0.426679,,,,,,,,,,,,,,,,,,
670,5.583333,0.010233,-0.876024,-0.007221,-0.482104,-1.589051,0.161522,0.892699,0.000840,-1.643674,0.153212,0.954967,0.891423,-1.668477,0.153558,0.916150,0.806555,-1.508031,0.169740,0.869162,0.899796,-1.536021,0.169577,0.830520,0.785355,-1.644074,0.153051,0.955060,-1.669035,0.153606,0.916684,-1.507859,0.169893,0.868833,-1.535214,0.169536,0.830213,2.268555,0.043530,0.426676,,,,,,,,,,,,,,,,,,
671,5.591667,0.010223,-0.876020,-0.007197,-0.482113,-1.589050,0.161516,0.892690,0.000835,-1.643675,0.153210,0.954956,0.889882,-1.668476,0.153556,0.916139,0.806527,-1.508029,0.169730,0.869153,0.899729,-1.536018,0.169567,0.830511,0.784016,-1.644067,0.153058,0.955052,-1.669036,0.153595,0.916666,-1.507860,0.169875,0.868823,-1.535216,0.169534,0.830210,2.268545,0.043518,0.426678,,,,,,,,,,,,,,,,,,
672,5.600000,0.010252,-0.876026,-0.007172,-0.482102,-1.589044,0.161508,0.892692,0.000836,-1.643667,0.153205,0.954961,0.890374,-1.668470,0.153548,0.916144,0.808295,-1.508024,0.169723,0.869153,0.900314,-1.536014,0.169556,0.830511,0.784711,-1.644065,0.153049,0.955061,-1.669026,0.153591,0.916670,-1.507854,0.169871,0.868824,-1.535209,0.169520,0.830206,2.268546,0.043519,0.426668,,,,,,,,,,,,,,,,,,
673,5.608333,0.010223,-0.876027,-0.007190,-0.482101,-1.589041,0.161500,0.892687,0.000838,-1.643664,0.153195,0.954955,0.890295,-1.668467,0.153541,0.916138,0.808950,-1.508021,0.169713,0.869148,0.900222,-1.536011,0.169550,0.830506,0.784573,-1.644065,0.153046,0.955055,-1.669020,0.153577,0.916664,-1.507855,0.169855,0.868814,-1.535204,0.169521,0.830206,2.268551,0.043515,0.426660,,,,,,,,,,,,,,,,,,
674,5.616667,0.010232,-0.876024,-0.007202,-0.482105,-1.589034,0.161507,0.892688,0.000831,-1.643658,0.153200,0.954956,0.891398,-1.668460,0.153546,0.916139,0.808720,-1.508014,0.169723,0.869151,0.900606,-1.536004,0.169559,0.830508,0.787409,-1.644054,0.153048,0.955051,-1.669013,0.153585,0.916667,-1.507844,0.169867,0.868822,-1.535209,0.169527,0.830208,2.268533,0.043515,0.426672,,,,,,,,,,,,,,,,,,
675,5.625000,0.010220,-0.876035,-0.007182,-0.482085,-1.589032,0.161517,0.892694,0.000836,-1.643654,0.153214,0.954964,0.890575,-1.668457,0.153560,0.916148,0.807536,-1.508013,0.169729,0.869152,0.900655,-1.536004,0.169566,0.830511,0.785496,-1.644053,0.153058,0.955053,-1.669009,0.153604,0.916683,-1.507845,0.169878,0.868824,-1.535203,0.169529,0.830207,2.268543,0.043525,0.426677,,,,,,,,,,,,,,,,,,
676,5.633333,0.010259,-0.876024,-0.007163,-0.482106,-1.589035,0.161522,0.892690,0.000830,-1.643659,0.153220,0.954958,0.890575,-1.668461,0.153562,0.916141,0.807536,-1.508015,0.169736,0.869151,0.900655,-1.536004,0.169568,0.830509,0.785496,-1.644054,0.153057,0.955049,-1.669009,0.153613,0.916670,-1.507854,0.169891,0.868823,-1.535204,0.169524,0.830210,2.268551,0.043535,0.426689,,,,,,,,,,,,,,,,,,
677,5.641667,0.010265,-0.876031,-0.007165,-0.482092,-1.589037,0.161529,0.892691,0.000836,-1.643659,0.153227,0.954961,0.890624,-1.668463,0.153568,0.916145,0.809097,-1.508018,0.169745,0.869150,0.900687,-1.536009,0.169577,0.830509,0.786077,-1.644055,0.153057,0.955056,-1.669021,0.153626,0.916675,-1.507847,0.169907,0.868822,-1.535207,0.169526,0.830205,2.268550,0.043512,0.426684,,,,,,,,,,,,,,,,,,
678,5.650000,0.010192,-0.876042,-0.007208,-0.482073,-1.589041,0.161534,0.892697,0.000834,-1.643660,0.153228,0.954968,0.889817,-1.668465,0.153577,0.916153,0.807113,-1.508022,0.169746,0.869153,0.899024,-1.536015,0.169586,0.830513,0.785103,-1.644054,0.153053,0.955058,-1.669021,0.153640,0.916685,-1.507855,0.169913,0.868827,-1.535212,0.169529,0.830210,2.268550,0.043522,0.426667,,,,,,,,,,,,,,,,,,
679,5.658333,0.010130,-0.876033,-0.007220,-0.482092,-1.589039,0.161531,0.892697,0.000832,-1.643663,0.153225,0.954965,0.890558,-1.668466,0.153579,0.916149,0.807111,-1.508019,0.169736,0.869157,0.899170,-1.536010,0.169582,0.830516,0.785058,-1.644054,0.153049,0.955053,-1.669021,0.153644,0.916681,-1.507857,0.169905,0.868828,-1.535206,0.169524,0.830218,2.268528,0.043528,0.426665,,,,,,,,,,,,,,,,,,
680,5.666667,0.010203,-0.876027,-0.007210,-0.482100,-1.589042,0.161520,0.892694,0.000828,-1.643666,0.153213,0.954962,0.892167,-1.668469,0.153562,0.916145,0.808026,-1.508023,0.169734,0.869156,0.900093,-1.536013,0.169573,0.830514,0.786470,-1.644053,0.153046,0.955054,-1.669025,0.153617,0.916672,-1.507861,0.169893,0.868827,-1.535213,0.169524,0.830218,2.268544,0.043532,0.426686,,,,,,,,,,,,,,,,,,
681,5.675000,0.010292,-0.876020,-0.007184,-0.482112,-1.589040,0.161519,0.892696,0.000834,-1.643664,0.153213,0.954964,0.890835,-1.668465,0.153553,0.916146,0.807249,-1.508020,0.169740,0.869159,0.897946,-1.536009,0.169570,0.830517,0.787310,-1.644057,0.153048,0.955057,-1.669024,0.153605,0.916675,-1.507849,0.169898,0.868824,-1.535212,0.169524,0.830224,2.268546,0.043524,0.426684,,,,,,,,,,,,,,,,,,
682,5.683333,0.010308,-0.876021,-0.007155,-0.482110,-1.589041,0.161512,0.892699,0.000834,-1.643665,0.153210,0.954967,0.891337,-1.668466,0.153548,0.916149,0.807597,-1.508021,0.169732,0.869160,0.900331,-1.536010,0.169560,0.830518,0.786227,-1.644060,0.153054,0.955058,-1.669021,0.153592,0.916680,-1.507852,0.169881,0.868832,-1.535211,0.169522,0.830217,2.268548,0.043519,0.426660,,,,,,,,,,,,,,,,,,
683,5.691667,0.010273,-0.876023,-0.007159,-0.482107,-1.589034,0.161500,0.892691,0.000835,-1.643658,0.153199,0.954959,0.891337,-1.668460,0.153539,0.916142,0.807597,-1.508014,0.169716,0.869153,0.900331,-1.536003,0.169547,0.830510,0.786227,-1.644058,0.153050,0.955044,-1.669008,0.153575,0.916679,-1.507842,0.169858,0.868817,-1.535211,0.169518,0.830219,2.268555,0.043520,0.426689,,,,,,,,,,,,,,,,,,
684,5.700000,0.010404,-0.876008,-0.007128,-0.482131,-1.589033,0.161492,0.892686,0.000835,-1.643659,0.153191,0.954952,0.891082,-1.668458,0.153519,0.916134,0.807874,-1.508013,0.169720,0.869151,0.899291,-1.536000,0.169538,0.830507,0.788764,-1.644056,0.153049,0.955040,-1.669011,0.153548,0.916668,-1.507843,0.169854,0.868818,-1.535203,0.169516,0.830211,2.268534,0.043542,0.426678,,,,,,,,,,,,,,,,,,
685,5.708333,0.010260,-0.876021,-0.007199,-0.482110,-1.589037,0.161498,0.892688,0.000830,-1.643662,0.153191,0.954955,0.892193,-1.668463,0.153534,0.916137,0.807608,-1.508018,0.169717,0.869150,0.900763,-1.536007,0.169551,0.830508,0.787295,-1.644059,0.153044,0.955049,-1.669012,0.153568,0.916666,-1.507850,0.169855,0.868823,-1.535212,0.169525,0.830206,2.268538,0.043517,0.426683,,,,,,,,,,,,,,,,,,
686,5.716667,0.010157,-0.876024,-0.007218,-0.482107,-1.589026,0.161503,0.892685,0.000823,-1.643651,0.153196,0.954951,0.891497,-1.668453,0.153549,0.916134,0.809436,-1.508005,0.169712,0.869148,0.901826,-1.535995,0.169556,0.830506,0.787215,-1.644049,0.153044,0.955050,-1.668992,0.153590,0.916654,-1.507843,0.169856,0.868816,-1.535207,0.169523,0.830213,2.268538,0.043522,0.426656,,,,,,,,,,,,,,,,,,
687,5.725000,0.010242,-0.876023,-0.007177,-0.482108,-1.589030,0.161511,0.892684,0.000835,-1.643655,0.153207,0.954952,0.890466,-1.668456,0.153551,0.916134,0.807648,-1.508010,0.169725,0.869146,0.899918,-1.536000,0.169559,0.830504,0.785992,-1.644051,0.153047,0.955045,-1.669012,0.153599,0.916665,-1.507839,0.169878,0.868818,-1.535200,0.169518,0.830201,2.268549,0.043521,0.426668,,,,,,,,,,,,,,,,,,
688,5.733333,0.010170,-0.876040,-0.007211,-0.482078,-1.589029,0.161519,0.892687,0.000837,-1.643650,0.153213,0.954958,0.889937,-1.668455,0.153564,0.916142,0.807542,-1.508010,0.169728,0.869145,0.899182,-1.536002,0.169570,0.830504,0.784889,-1.644047,0.153049,0.955053,-1.669011,0.153615,0.916672,-1.507840,0.169885,0.868814,-1.535198,0.169526,0.830202,2.268549,0.043542,0.426679,,,,,,,,,,,,,,,,,,
689,5.741667,0.010229,-0.876029,-0.007180,-0.482097,-1.589032,0.161517,0.892685,0.000831,-1.643655,0.153214,0.954954,0.890264,-1.668458,0.153559,0.916137,0.808930,-1.508012,0.169730,0.869145,0.900765,-1.536003,0.169566,0.830504,0.784475,-1.644048,0.153046,0.955053,-1.669011,0.153615,0.916662,-1.507849,0.169890,0.868821,-1.535198,0.169517,0.830198,2.268542,0.043510,0.426664,,,,,,,,,,,,,,,,,,
690,5.750000,0.010212,-0.876019,-0.007206,-0.482114,-1.589034,0.161521,0.892679,0.000830,-1.643660,0.153214,0.954945,0.890908,-1.668461,0.153561,0.916127,0.808415,-1.508014,0.169735,0.869142,0.900573,-1.536003,0.169573,0.830500,0.785096,-1.644052,0.153046,0.955038,-1.669014,0.153617,0.916655,-1.507852,0.169894,0.868816,-1.535199,0.169524,0.830198,2.268546,0.043511,0.426688,,,,,,,,,,,,,,,,,,
691,5.758333,0.010255,-0.876023,-0.007153,-0.482108,-1.589037,0.161530,0.892683,0.000831,-1.643662,0.153230,0.954951,0.890908,-1.668464,0.153572,0.916134,0.808415,-1.508017,0.169743,0.869145,0.900573,-1.536007,0.169575,0.830503,0.785096,-1.644052,0.153062,0.955040,-1.669018,0.153629,0.916665,-1.507857,0.169903,0.868818,-1.535202,0.169525,0.830203,2.268558,0.043528,0.426685,,,,,,,,,,,,,,,,,,
692,5.766667,0.010269,-0.876024,-0.007159,-0.482105,-1.589036,0.161522,0.892682,0.000836,-1.643660,0.153221,0.954951,0.891569,-1.668462,0.153561,0.916133,0.807518,-1.508017,0.169737,0.869143,0.900476,-1.536006,0.169568,0.830501,0.784973,-1.644057,0.153050,0.955041,-1.669017,0.153620,0.916666,-1.507849,0.169900,0.868814,-1.535202,0.169516,0.830199,2.268543,0.043516,0.426657,,,,,,,,,,,,,,,,,,
693,5.775000,0.010252,-0.876014,-0.007180,-0.482123,-1.589036,0.161513,0.892675,0.000834,-1.643662,0.153209,0.954940,0.889757,-1.668463,0.153552,0.916122,0.807081,-1.508015,0.169729,0.869139,0.899129,-1.536003,0.169563,0.830496,0.784829,-1.644057,0.153043,0.955032,-1.669018,0.153607,0.916653,-1.507848,0.169888,0.868811,-1.535200,0.169515,0.830194,2.268548,0.043517,0.426665,,,,,,,,,,,,,,,,,,
694,5.783333,0.010225,-0.876020,-0.007189,-0.482112,-1.589041,0.161513,0.892681,0.000833,-1.643666,0.153209,0.954948,0.889922,-1.668468,0.153554,0.916131,0.808739,-1.508020,0.169727,0.869145,0.900020,-1.536010,0.169563,0.830502,0.786443,-1.644064,0.153047,0.955044,-1.669019,0.153604,0.916659,-1.507850,0.169880,0.868817,-1.535212,0.169521,0.830199,2.268549,0.043501,0.426682,,,,,,,,,,,,,,,,,,
695,5.791667,0.010210,-0.876037,-0.007208,-0.482082,-1.589037,0.161515,0.892687,0.000838,-1.643658,0.153208,0.954958,0.889925,-1.668462,0.153556,0.916142,0.807424,-1.508018,0.169729,0.869146,0.901236,-1.536010,0.169568,0.830505,0.783388,-1.644057,0.153049,0.955054,-1.669018,0.153602,0.916673,-1.507847,0.169880,0.868823,-1.535203,0.169529,0.830191,2.268551,0.043527,0.426685,,,,,,,,,,,,,,,,,,
696,5.800000,0.010179,-0.876034,-0.007184,-0.482089,-1.589033,0.161507,0.892688,0.000833,-1.643656,0.153205,0.954957,0.891067,-1.668459,0.153554,0.916141,0.807615,-1.508013,0.169714,0.869147,0.899764,-1.536004,0.169555,0.830506,0.786579,-1.644051,0.153045,0.955048,-1.669014,0.153601,0.916673,-1.507845,0.169867,0.868817,-1.535206,0.169514,0.830208,2.268557,0.043532,0.426686,,,,,,,,,,,,,,,,,,
697,5.808333,0.010255,-0.876027,-0.007184,-0.482100,-1.589032,0.161506,0.892680,0.000838,-1.643655,0.153201,0.954949,0.891702,-1.668458,0.153544,0.916132,0.805770,-1.508013,0.169722,0.869141,0.900875,-1.536003,0.169556,0.830499,0.784200,-1.644050,0.153046,0.955038,-1.669019,0.153586,0.916667,-1.507841,0.169871,0.868816,-1.535197,0.169520,0.830191,2.268544,0.043513,0.426676,,,,,,,,,,,,,,,,,,
698,5.816667,0.010266,-0.876026,-0.007164,-0.482102,-1.589030,0.161513,0.892682,0.000829,-1.643653,0.153211,0.954951,0.891702,-1.668456,0.153553,0.916134,0.805770,-1.508011,0.169729,0.869143,0.900875,-1.536000,0.169561,0.830501,0.784200,-1.644043,0.153060,0.955043,-1.669012,0.153592,0.916662,-1.507845,0.169873,0.868817,-1.535203,0.169528,0.830201,2.268539,0.043491,0.426673,,,,,,,,,,,,,,,,,,
699,5.825000,0.010198,-0.876010,-0.007162,-0.482132,-1.589027,0.161514,0.892678,0.000825,-1.643655,0.153214,0.954942,0.892982,-1.668455,0.153561,0.916123,0.808059,-1.508004,0.169721,0.869144,0.901631,-1.535992,0.169558,0.830500,0.786784,-1.644050,0.153053,0.955041,-1.668999,0.153611,0.916645,-1.507841,0.169873,0.868821,-1.535199,0.169517,0.830197,2.268552,0.043506,0.426682,,,,,,,,,,,,,,,,,,
700,5.833333,0.010195,-0.876033,-0.007186,-0.482091,-1.589029,0.161508,0.892674,0.000833,-1.643651,0.153205,0.954943,0.890460,-1.668455,0.153553,0.916127,0.811003,-1.508009,0.169717,0.869133,0.901691,-1.536000,0.169556,0.830492,0.787505,-1.644050,0.153050,0.955034,-1.669006,0.153596,0.916659,-1.507838,0.169865,0.868808,-1.535203,0.169520,0.830187,2.268551,0.043521,0.426685,,,,,,,,,,,,,,,,,,
701,5.841667,0.010282,-0.876020,-0.007159,-0.482112,-1.589031,0.161504,0.892680,0.000838,-1.643656,0.153202,0.954948,0.890664,-1.668458,0.153542,0.916130,0.808063,-1.508011,0.169720,0.869143,0.900927,-1.536000,0.169551,0.830500,0.786486,-1.644054,0.153050,0.955033,-1.669011,0.153581,0.916668,-1.507845,0.169865,0.868812,-1.535195,0.169518,0.830199,2.268554,0.043517,0.426668,,,,,,,,,,,,,,,,,,
702,5.850000,0.010269,-0.876019,-0.007142,-0.482114,-1.589027,0.161511,0.892675,0.000832,-1.643652,0.153212,0.954943,0.892466,-1.668453,0.153552,0.916125,0.806946,-1.508007,0.169724,0.869138,0.902190,-1.535996,0.169555,0.830495,0.785874,-1.644045,0.153059,0.955028,-1.669008,0.153594,0.916661,-1.507839,0.169870,0.868816,-1.535197,0.169520,0.830189,2.268542,0.043518,0.426683,,,,,,,,,,,,,,,,,,
703,5.858333,0.010273,-0.876018,-0.007149,-0.482117,-1.589032,0.161506,0.892679,0.000830,-1.643657,0.153206,0.954946,0.892025,-1.668458,0.153546,0.916128,0.807362,-1.508011,0.169720,0.869143,0.901334,-1.536000,0.169551,0.830500,0.787135,-1.644050,0.153049,0.955033,-1.669012,0.153591,0.916663,-1.507843,0.169870,0.868819,-1.535205,0.169513,0.830197,2.268546,0.043525,0.426683,,,,,,,,,,,,,,,,,,
704,5.866667,0.010261,-0.876021,-0.007157,-0.482110,-1.589035,0.161509,0.892680,0.000832,-1.643660,0.153208,0.954948,0.892090,-1.668462,0.153550,0.916131,0.806583,-1.508015,0.169723,0.869143,0.900505,-1.536004,0.169555,0.830500,0.785549,-1.644050,0.153046,0.955038,-1.669021,0.153600,0.916662,-1.507848,0.169879,0.868817,-1.535203,0.169511,0.830198,2.268546,0.043506,0.426664,,,,,,,,,,,,,,,,,,
705,5.875000,0.010224,-0.876026,-0.007172,-0.482102,-1.589035,0.161517,0.892679,0.000839,-1.643658,0.153215,0.954947,0.889853,-1.668461,0.153560,0.916130,0.805911,-1.508015,0.169728,0.869140,0.899082,-1.536005,0.169564,0.830498,0.784264,-1.644056,0.153045,0.955033,-1.669017,0.153618,0.916668,-1.507845,0.169891,0.868811,-1.535198,0.169513,0.830195,2.268548,0.043507,0.426691,,,,,,,,,,,,,,,,,,
706,5.883333,0.011088,-0.875748,-0.006989,-0.482590,-1.589017,0.161480,0.892600,0.000730,-1.643701,0.153176,0.954815,0.889853,-1.668460,0.153444,0.915970,0.805911,-1.507982,0.169773,0.869144,0.899082,-1.535927,0.169528,0.830470,0.784264,-1.644047,0.153037,0.955041,-1.668966,0.153479,0.916333,-1.507850,0.169897,0.868826,-1.535205,0.169509,0.830199,2.268553,0.043518,0.426691,,,,,,,,,,,,,,,,,,
707,5.891667,0.011043,-0.875751,-0.007023,-0.482585,-1.589022,0.161488,0.892604,0.000731,-1.643706,0.153180,0.954820,0.890991,-1.668465,0.153453,0.915975,0.843784,-1.507987,0.169780,0.869148,0.908768,-1.535933,0.169539,0.830475,0.807114,-1.644055,0.153038,0.955055,-1.668968,0.153491,0.916332,-1.507858,0.169904,0.868828,-1.535208,0.169519,0.830203,2.268545,0.043505,0.426681,,,,,,,,,,,,,,,,,,
708,5.900000,0.011162,-0.875736,-0.006974,-0.482612,-1.589023,0.161488,0.892605,0.000735,-1.643709,0.153184,0.954818,0.888828,-1.668466,0.153445,0.915972,0.845444,-1.507987,0.169788,0.869152,0.908240,-1.535931,0.169536,0.830477,0.806431,-1.644060,0.153043,0.955048,-1.668975,0.153481,0.916334,-1.507848,0.169914,0.868831,-1.535209,0.169516,0.830206,2.268541,0.043525,0.426688,,,,,,,,,,,,,,,,,,
709,5.908333,0.010261,-0.876018,-0.007125,-0.482116,-1.589039,0.161518,0.892686,0.000829,-1.643665,0.153222,0.954954,0.892236,-1.668466,0.153562,0.916136,0.807610,-1.508018,0.169728,0.869149,0.900157,-1.536007,0.169559,0.830506,0.785158,-1.644050,0.153053,0.955045,-1.669024,0.153621,0.916663,-1.507859,0.169890,0.868821,-1.535202,0.169507,0.830209,2.268538,0.043510,0.426702,,,,,,,,,,,,,,,,,,
710,5.916667,0.010269,-0.876020,-0.007169,-0.482113,-1.589036,0.161514,0.892686,0.000836,-1.643661,0.153211,0.954953,0.891326,-1.668462,0.153552,0.916136,0.806089,-1.508016,0.169731,0.869149,0.900861,-1.536005,0.169562,0.830506,0.783878,-1.644055,0.153049,0.955039,-1.669020,0.153602,0.916673,-1.507850,0.169885,0.868824,-1.535198,0.169519,0.830200,2.268534,0.043518,0.426681,,,,,,,,,,,,,,,,,,
711,5.925000,0.010343,-0.876020,-0.007100,-0.482111,-1.589030,0.161506,0.892686,0.000838,-1.643654,0.153211,0.954955,0.891571,-1.668456,0.153543,0.916137,0.805932,-1.508010,0.169723,0.869147,0.900355,-1.535999,0.169545,0.830504,0.784785,-1.644050,0.153057,0.955039,-1.669013,0.153585,0.916676,-1.507842,0.169870,0.868817,-1.535194,0.169510,0.830203,2.268540,0.043532,0.426681,,,,,,,,,,,,,,,,,,
712,5.933333,0.010396,-0.876006,-0.007088,-0.482136,-1.589030,0.161495,0.892681,0.000834,-1.643657,0.153200,0.954948,0.892453,-1.668456,0.153528,0.916128,0.806441,-1.508010,0.169717,0.869146,0.902062,-1.535996,0.169534,0.830502,0.786415,-1.644052,0.153054,0.955032,-1.669012,0.153561,0.916666,-1.507837,0.169856,0.868824,-1.535200,0.169507,0.830195,2.268543,0.043517,0.426667,,,,,,,,,,,,,,,,,,
713,5.941667,0.010271,-0.876024,-0.007172,-0.482104,-1.589029,0.161483,0.892685,0.000834,-1.643652,0.153179,0.954954,0.892453,-1.668455,0.153521,0.916137,0.806441,-1.508009,0.169700,0.869147,0.902062,-1.535999,0.169531,0.830505,0.786415,-1.644052,0.153034,0.955051,-1.669004,0.153553,0.916664,-1.507843,0.169837,0.868820,-1.535197,0.169506,0.830199,2.268539,0.043514,0.426678,,,,,,,,,,,,,,,,,,
714,5.950000,0.009966,-0.876029,-0.007275,-0.482100,-1.589025,0.161500,0.892689,0.000825,-1.643651,0.153190,0.954955,0.890832,-1.668454,0.153561,0.916138,0.809311,-1.508003,0.169693,0.869153,0.901970,-1.535993,0.169555,0.830511,0.785363,-1.644051,0.153035,0.955056,-1.668993,0.153605,0.916659,-1.507841,0.169839,0.868831,-1.535198,0.169520,0.830204,2.268538,0.043485,0.426690,,,,,,,,,,,,,,,,,,
715,5.958333,0.010161,-0.876031,-0.007204,-0.482094,-1.589028,0.161494,0.892691,0.000833,-1.643651,0.153189,0.954960,0.889942,-1.668455,0.153541,0.916143,0.812163,-1.508008,0.169702,0.869152,0.902786,-1.535999,0.169544,0.830511,0.786796,-1.644048,0.153042,0.955058,-1.669007,0.153575,0.916669,-1.507844,0.169841,0.868824,-1.535196,0.169517,0.830208,2.268547,0.043523,0.426677,,,,,,,,,,,,,,,,,,
716,5.966667,0.010314,-0.876008,-0.007137,-0.482133,-1.589028,0.161500,0.892689,0.000833,-1.643656,0.153200,0.954955,0.891568,-1.668455,0.153536,0.916136,0.809191,-1.508008,0.169718,0.869155,0.901835,-1.535995,0.169544,0.830511,0.785346,-1.644052,0.153041,0.955046,-1.669011,0.153583,0.916668,-1.507834,0.169869,0.868830,-1.535198,0.169504,0.830205,2.268552,0.043509,0.426678,,,,,,,,,,,,,,,,,,
717,5.975000,0.010179,-0.876030,-0.007195,-0.482096,-1.589032,0.161507,0.892685,0.000836,-1.643656,0.153203,0.954953,0.891040,-1.668459,0.153553,0.916137,0.807170,-1.508012,0.169716,0.869146,0.901210,-1.536003,0.169556,0.830504,0.783890,-1.644052,0.153044,0.955039,-1.669011,0.153600,0.916673,-1.507850,0.169867,0.868819,-1.535194,0.169516,0.830200,2.268543,0.043499,0.426666,,,,,,,,,,,,,,,,,,
718,5.983333,0.010266,-0.876011,-0.007122,-0.482130,-1.589033,0.161521,0.892690,0.000832,-1.643661,0.153225,0.954956,0.891349,-1.668460,0.153565,0.916137,0.806583,-1.508011,0.169731,0.869156,0.900690,-1.535999,0.169561,0.830512,0.785306,-1.644052,0.153058,0.955043,-1.669017,0.153621,0.916672,-1.507844,0.169891,0.868833,-1.535198,0.169511,0.830206,2.268534,0.043509,0.426685,,,,,,,,,,,,,,,,,,
719,5.991667,0.010234,-0.876032,-0.007138,-0.482091,-1.589030,0.161524,0.892692,0.000834,-1.643652,0.153228,0.954962,0.890202,-1.668455,0.153570,0.916145,0.806960,-1.508010,0.169733,0.869150,0.899238,-1.536001,0.169566,0.830509,0.785106,-1.644046,0.153057,0.955052,-1.669012,0.153630,0.916677,-1.507842,0.169896,0.868822,-1.535198,0.169513,0.830207,2.268542,0.043539,0.426688,,,,,,,,,,,,,,,,,,
720,6.000000,0.010317,-0.876011,-0.007105,-0.482129,-1.589028,0.161516,0.892688,0.000827,-1.643655,0.153222,0.954954,0.891920,-1.668455,0.153557,0.916136,0.808699,-1.508007,0.169731,0.869152,0.901199,-1.535995,0.169556,0.830509,0.786055,-1.644044,0.153058,0.955049,-1.669009,0.153609,0.916661,-1.507846,0.169887,0.868827,-1.535195,0.169510,0.830208,2.268541,0.043529,0.426683,,,,,,,,,,,,,,,,,,
721,6.008333,0.010267,-0.876016,-0.007141,-0.482120,-1.589027,0.161512,0.892693,0.000828,-1.643653,0.153214,0.954960,0.891920,-1.668454,0.153554,0.916142,0.808699,-1.508006,0.169725,0.869156,0.901199,-1.535994,0.169556,0.830513,0.786055,-1.644044,0.153047,0.955054,-1.669007,0.153609,0.916667,-1.507842,0.169883,0.868829,-1.535196,0.169508,0.830213,2.268551,0.043527,0.426659,,,,,,,,,,,,,,,,,,
722,6.016667,0.010175,-0.876024,-0.007202,-0.482107,-1.589029,0.161504,0.892696,0.000833,-1.643654,0.153199,0.954963,0.891135,-1.668456,0.153550,0.916146,0.808774,-1.508008,0.169713,0.869159,0.900339,-1.535998,0.169555,0.830517,0.786488,-1.644047,0.153035,0.955060,-1.669013,0.153602,0.916673,-1.507843,0.169870,0.868836,-1.535191,0.169509,0.830207,2.268552,0.043496,0.426701,,,,,,,,,,,,,,,,,,
